"H","Na","K","Mg","Ca","Sr","Ba","NH4","Cl","NO3","PO4","SO4","HCO3","TOC"
0.00000000000485396503429671,0.0454922314216021,0.00240456510744129,0.039283340239901,0.173696066574265,0.00284453851812818,0.0000484514348247549,0.000789842390288904,0.0545750331687576,0.00597043790896684,0.000500095913156378,0.397097483700047,0.273403554374524,0.00389435924324208
0.000000000001210690201636,0.0396503024512599,0.0020108848514573,0.0368998812771002,0.163582741861734,0.00244845185643725,0.0000429960070893373,0.000310620161663738,0.0598817860912,0.00708018900260816,0.000257375450566903,0.383577602924923,0.300517172277327,0.00373999578542201
0.0000000000166882195417009,0.0309410820705941,0.00157298238459445,0.0405537521986712,0.181593998123816,0.00289436441219027,0.0000433655302341368,0.000205573048636514,0.0347962784766542,0.00861849734170885,0.000141353517178809,0.312983420935449,0.382298099699053,0.00335723224453125
0.00000000000737944566201017,0.0356795890028403,0.00212370887009432,0.0432635016429059,0.196477736751067,0.00301543193157039,0.0000397862083649011,0.000245424266263875,0.0337336380851323,0.00863097481883975,0.000185554299912686,0.336000577571923,0.336636122251013,0.00396795429269255
0.0000000000110139959812007,0.0571145660728431,0.00269280641387907,0.0348819943467115,0.148634893276167,0.00243714437148162,0.0000341718220067186,0.000159514232226736,0.0736397651003937,0.00859480401452691,0.000436027009721102,0.410485402509226,0.25582914177157,0.00505976904823197
0.000000000017602196208407,0.0618559192005939,0.00223513693324946,0.0398078477557622,0.168751574719136,0.00279202555476393,0.0000337006077900157,0.000332832951714155,0.0800785794802401,0.00190025933252539,0.000394583474898786,0.377463943578829,0.261762926935774,0.00259066945712103
0.0000000000130600884668583,0.0439299798856163,0.00208355684114009,0.0374154764924593,0.169142168543549,0.00273681425490604,0.0000394348821906155,0.00117652111987861,0.0534056114922635,0.0022679131308952,0.000894708844217444,0.379480177187996,0.301781433192017,0.00564620411981111
0.0000000000181589104567689,0.0486813320923552,0.00236262363267441,0.0368227088513123,0.167276665518319,0.00275942790996487,0.0000382843319461024,0.00133858737588501,0.062361764769477,0.00393376862143336,0.000462783017709122,0.375760909172321,0.294508862686225,0.00369228200221883
0.0000000000377616399142568,0.0155236369199746,0.00907307688185729,0.0383708012354244,0.185257047886528,0.00254660663875237,0.000223284445813675,0.000724695387988687,0.0279957558948789,0.0131457437843631,0.00152368566602446,0.433651089379877,0.263878331623738,0.00808624421701783
0.0000000000194622508795898,0.0804248935382186,0.00316275930079969,0.0360284927700112,0.161547112742954,0.00296285927639834,0.0000383629841402487,0.000972130089595996,0.091495415774844,0.00690905443341171,0.000445826169386128,0.345280276907287,0.264596350128147,0.00613646586534385
0.0000000000222513550757774,0.0313676848086767,0.00244403960426826,0.0314562690639963,0.167689995320037,0.00248213083405569,0.000052257623898149,0.000588034245686092,0.0674970036598467,0.00546809560468938,0.000237077581873766,0.404291738007928,0.281520763405746,0.00490491021704724
0.0000000000225369756882891,0.0508719950477844,0.00242606480792256,0.0377367920936475,0.175494924715108,0.00239466234184368,0.000042835655371541,0.000315240923160694,0.0666767306154201,0.00338779108161042,0.000360181109003909,0.365396708706417,0.291504606543654,0.00339146633651896
0.00000000000950422627571762,0.0663856448978888,0.00238909185522975,0.0347721335982468,0.167413803904449,0.00242661328642268,0.0000319805391174929,0.000293490178842864,0.133114016688164,0.000720724953406651,0.000091289464718357,0.396543001098673,0.189994883404193,0.00582332612114253
0.00000000000643154861466453,0.129917282016224,0.0238996346520934,0.0388658482784178,0.0989172176935405,0.00139620559411168,0.0000368527735620278,0.000712837474932036,0.188880415397409,0.00670132410181324,0.00567999643284652,0.184419176846086,0.313556389193934,0.00701681953859901
0.00000000000657520193480194,0.140643569385413,0.0191667136399476,0.0337176355216643,0.105005974898787,0.000931048593967954,0.0000330680055705059,0.00151674193903256,0.201289531508378,0.00529531323490519,0.00753159260631499,0.171397833722284,0.306731394953988,0.00673958198317198
0.00000000000625167293521319,0.13666157036376,0.0302268386417558,0.0321836122704775,0.0945878115097756,0.000981512650828471,0.000025423053158338,0.000628890164754238,0.165661296882759,0.0260515022050499,0.00962887465516015,0.172486000659883,0.3239373099783,0.00693935695808664
0.00000000000518868078500486,0.14149228399825,0.0171873015664943,0.0282415640437198,0.0900612326374063,0.0008744416586462,0.0000216021794266729,0.0000293841071254112,0.18195613302163,0.0221097150371196,0.00849620781793475,0.216605263614446,0.287501852817352,0.00542301749526062
0.0000000000170932556775628,0.11132521590473,0.0279805334881191,0.0454403863847054,0.106475256766789,0.00132814265623605,0.000236533999452484,0.000271247992363452,0.175645661258909,0.00712218208084495,0.00332485658190782,0.200468397544528,0.31336705211574,0.00701453320858153
0.00000000000440091136406137,0.0944254603994687,0.0471206870330605,0.0528219490629138,0.0915017362815952,0.0012084726353877,0.0000683647913317644,0.000204971523439303,0.191035688806069,0.0293991200948297,0.00149974332295578,0.184995676519894,0.301847443650824,0.00387068587382914
0.0000000000041362381612948,0.112686371833677,0.0312818393214239,0.0553374007901822,0.101091014641014,0.00138183345108154,0.0000463596474367021,0.000163672246476518,0.137676355091532,0.0112357565300714,0.00216028006227511,0.182883978806672,0.359968574947944,0.00408656262607747
0.00000000000324603768502599,0.115572449259341,0.037095844748576,0.0573241880033872,0.0973441549621393,0.00136712207229012,0.0000478492725301543,0.000400555247911693,0.149670207328995,0.0114385808820107,0.00205808723271284,0.202674271229066,0.31969136977488,0.00531531998291317
0.00000000000476951680546129,0.0996607475330343,0.0459827119946722,0.0543489393048389,0.0815406116179372,0.00124088525697058,0.00003847661771845,0.000290156876275417,0.177633854750145,0.0112284902869577,0.00172647719747727,0.213147399606537,0.30878775918607,0.00437348976659639
0.00000000000567536187618453,0.140078302845584,0.0255648710251353,0.0422557931801191,0.0830713119362869,0.00111830339950024,0.0000224647964787434,0.00046548426564659,0.206524699590679,0.00051517774048804,0.0081288519289035,0.192236284683393,0.295023954583569,0.00499450001854074
0.0000000000103419132134679,0.157072208981324,0.0111589655033034,0.0308825455806404,0.0913341787400731,0.00136773312589128,0.0000290420761243319,0.00219526757043327,0.207307619802299,0.00440570433246002,0.0054180575366068,0.234297884022059,0.250316872087721,0.00421392063072217
0.00000000000743347628227304,0.168094634031573,0.0143734727321865,0.0340700361898277,0.0969321287823797,0.00118472601845131,0.0000217096390815685,0.000418000266698839,0.208663458010996,0.00152071978698537,0.00558377042344424,0.181710744858647,0.282450862752147,0.00497573650014961
0.00000000000927364203343992,0.167596973751626,0.0170456014586693,0.0282130149604408,0.0819401103330193,0.000974361116590822,0.0000251801444426018,0.000223178900456362,0.232219766818517,0.00274053176266731,0.00825611548427848,0.202302155688295,0.252510486553115,0.00595252301860943
0.00000000000806119573552135,0.187266683258292,0.0212353548553038,0.0277516941393333,0.0819538964587289,0.00105864489646294,0.0000144504507892808,0.000252321973569091,0.212140752080785,0.00364632658166722,0.00691596152487195,0.18896647972907,0.263776417663431,0.00502101637963519
0.00000000000793813837958465,0.0832096334566861,0.0109935308222318,0.0126569492081758,0.0677110649421885,0.00120943034236362,0.0000491334302765177,0.000195714658538531,0.288436313878865,0.0379185215020417,0.0115957423616244,0.221210726432347,0.259449392159844,0.00536384679687834
0.00000000000535886239592702,0.177842060475983,0.017884229703659,0.0263562333720031,0.092951983577239,0.00107125335641045,0.0000138017641815402,0.000273460274629177,0.243713125289747,0.000601777123093678,0.00599631859228778,0.176043915206248,0.252759778865472,0.00449206239368751
0.0000000000128117177752572,0.121229809216462,0.018877946986038,0.0316944035112529,0.0888676143832538,0.00106910822216848,0.0000383151692042134,0.000968567743898859,0.20443711904927,0.00219668369352736,0.00317916535119943,0.293569829892557,0.229103791993822,0.00476764477453511
0.00000000000862221000008017,0.127834640387915,0.0281619712774578,0.0521948836703858,0.107905219951439,0.0013000782927451,0.0000480952267531454,0.00105949925209386,0.161581797227343,0.00567085816476859,0.000855307971108584,0.201833537228354,0.306930971571385,0.00462313976962896
0.00000000000635999099079924,0.141551014915337,0.0373357034753756,0.0447638851755199,0.0859175701541165,0.00107007372743337,0.0000283439674453408,0.000933880223637607,0.207720219892324,0.00314805379463573,0.00816748429486732,0.15814633253386,0.304854135333719,0.00636330250536836
0.00000000000872692055483899,0.1597964555756,0.0144019654601986,0.0287926617768447,0.0854426464156698,0.000909081810386716,0.00000666851569723986,0.000129826900791841,0.243548781732985,0.0240061869248516,0.0149289775965066,0.201350036321086,0.221833090832559,0.00485362012809667
0.0000000000131563951652549,0.0339680968385462,0.00349131134430189,0.031421802098717,0.209977439421585,0.00340919990155771,0.00011505577159455,0.00017335043336451,0.0533405828490097,0.00387721779989514,0.000140507956303736,0.22740669566341,0.430195446275694,0.00248329363286435
0.000000000016356614562669,0.0301230941013305,0.00204251169039917,0.0293713129232422,0.199740481971387,0.00365306028526437,0.000111963548557355,0.00141361614521142,0.0477629084027851,0.00274061024843928,0.000104064661489648,0.204555199717731,0.471851049433998,0.00653012685380823
0.0000000000292673024858852,0.0234062795731382,0.0023818592124158,0.0291384296726823,0.211536451480542,0.00297166728844784,0.00014969962523125,0.0000825365001940677,0.040274928823205,0.00392739118864574,0.0000672847572397335,0.206722476178303,0.477176354777834,0.00216464089285413
0.0000000000249781314201989,0.030099387453305,0.00306745349842599,0.0262157722204764,0.205601548327535,0.00299624475649824,0.0000747280970576366,0.000138666015614895,0.0457283642955397,0.00389306353736332,0.000109947447831502,0.224249173291997,0.45546206856093,0.00236358247244788
0.0000000000196697652691108,0.0253822184780829,0.00193802763708883,0.0251699482001981,0.195129452945664,0.0029744372688617,0.000089522336319469,0.000110826550887752,0.0353384931778037,0.00366511699228653,0.000248542810699555,0.237609591233032,0.469117314125556,0.00322650822384997
0.0000000000177565802337094,0.0313853674464271,0.00169927470609526,0.0253971969210837,0.199054142156043,0.00310176727650464,0.0000755113556026967,0.00018547205216786,0.042932750629034,0.00300787144947196,0.00017572488638695,0.223675188132543,0.466709606295405,0.00260012667547806
0.0000000000155670100825818,0.0361415570653611,0.00293424115734119,0.0265455999526101,0.197392213271589,0.0032597321649345,0.000140845986596878,0.000161359008546089,0.0532128587996806,0.00387826055672403,0.00309727965126557,0.242804332883887,0.427237085522481,0.00319463396341584
0.0000000000297828664176704,0.0318540543872156,0.00153459760386619,0.0343702134064012,0.22694716761706,0.00337217188138276,0.0000993026799716115,0.0000311028901307458,0.0338711864415024,0.0028727737181791,0.000347112541186573,0.201088938594078,0.46146875207538,0.0021426261338632
0.000000000011374443916064,0.0524254518992263,0.00551488519978874,0.0372424963491906,0.190161411889012,0.00320948162627047,0.000103534593750766,0.000172781625649391,0.0823163725185901,0.014894038657669,0.000364431080657311,0.172938992785092,0.435799391587783,0.00485673017594564
0.0000000000107839000412371,0.121940767267726,0.0165492980738541,0.028048277129272,0.119008323966698,0.00243185079251458,0.0000794339155292211,0.000237745939973107,0.24614377878093,0.00919754066880197,0.000199828362000711,0.13013234398725,0.322558037973171,0.00347277313149457
0.00000000000818253549583305,0.217164492059409,0.0147285638924995,0.0166432771985244,0.0693960835401601,0.00113328116617288,0.0000476542684741821,0.0000572850063798161,0.413560673939654,0.00232210055559553,0.000076646071830604,0.0958069760980929,0.167724303387907,0.00133866280711829
0.0000000000158312280781068,0.246322499329797,0.0157099337851054,0.0152829940829768,0.0652059941674735,0.00101669539235712,0.0000431860363102299,0.0000894548667204739,0.408800228892708,0.000452628157467063,0.00010651510223942,0.104757702645201,0.140441453201901,0.00177071432391308
0.00000000000934570491789988,0.152424547152247,0.0146291025134991,0.0286970530126534,0.121104434723703,0.00201753724227204,0.0000748041735215237,0.000031497514765358,0.289355022941052,0.00305072432806204,0.000768367000476021,0.147083985131447,0.239638010218897,0.00112491403805854
0.0000000000507484022748425,0.0730147490058389,0.00829951823231838,0.0346890769349821,0.173021115242392,0.00286684916544785,0.000112324322094013,0.000678364193621102,0.0981218402101995,0.0198672368359909,0.000513665042484339,0.164079131869402,0.419824705130418,0.00491142376406182
0.000000000011122040759226,0.117104574699462,0.0162915808912453,0.0361493998367941,0.149514923184167,0.00269274538549609,0.0000843643099189849,0.00000747225847265306,0.202646446997798,0.0124213664455789,0.000210226968288424,0.145354458750278,0.312949171989977,0.00457326827139972
0.000000000018468827572808,0.0962931444067091,0.0123255224840588,0.035505010681243,0.14978933574377,0.0027521732897097,0.0000892793822132564,0.00016903742999051,0.205527168933226,0.00430324992691606,0.000154184780348421,0.180595125755399,0.307808854770164,0.00468791239778304
0.0000000000215037681641421,0.0925748953306848,0.0108717848608989,0.0307301797667497,0.146970424971411,0.00260263940609399,0.0000926389546690908,0.000153360179253394,0.176480697133161,0.00491759985408767,0.000318391677121666,0.186820384996325,0.344090160580639,0.00337684226740042
0.00000000000966438427843507,0.206796808470919,0.0113134412918437,0.0164341834546426,0.0927410852679035,0.00159112776174494,0.0000500184333553232,0.0000443848077172107,0.294753612846938,0.00322539687357639,0.000133280966364233,0.135307002380855,0.234560618398081,0.00304903903639543
0.0000000000220665200391383,0.104730192214668,0.011670186104858,0.0286583873256875,0.14537777643991,0.0026081761676222,0.0000827727843841555,0.000098624237963864,0.176910926036385,0.0105123099581307,0.000211096226211566,0.20039343157759,0.314278216972218,0.00446790393230443
0.0000000000218039598223,0.207301656538856,0.0146542710289197,0.0169709790513887,0.0884501638389827,0.00157579857000016,0.0000533629651666074,0.00267893515686329,0.310831545000004,0.00270243444427611,0.000307085068600813,0.123964598439879,0.22566047483012,0.00484869504513919
0.000000000028104151608731,0.0856913138438996,0.011551431710484,0.0299616343045708,0.148993714141527,0.00276395643237654,0.000222358995318659,0.0000947878670337806,0.204413620880976,0.0674105553874705,0.00190146491937291,0.138343540174563,0.306201317618141,0.00245030369616328
0.0000000000339817137484053,0.0978783282155854,0.0116680777206364,0.0312011653542635,0.153808801481634,0.00238777477219855,0.0000776691017912573,0.000780424768720769,0.164667633038302,0.00832131912194302,0.000455805221569627,0.212376250093825,0.310649157238956,0.00572759383659324
0.0000000000355447477356174,0.0480967719689501,0.00416280237312296,0.0349498555865327,0.193829758346083,0.00331116141808495,0.0000943087647751111,0.0000371822717949028,0.0661492379816764,0.00584116517577906,0.00124548759673077,0.248575170252847,0.390451782118521,0.00325531610955787
0.0000000000669555288350195,0.0318575860549226,0.00257621852888949,0.0319878296610343,0.201017981672803,0.00362598199414982,0.000116544583620874,0.00021453583530753,0.0396349683795096,0.00705947253454454,0.00034857028577,0.217127240240892,0.462104314484323,0.00232875567727725
0.0000000000044406787457564,0.201481027611837,0.0491794839040324,0.0339789590961361,0.0600417934670124,0.00160840448301986,0.0000291487812976725,0.0000623527875623004,0.470307509107294,0.00205882465635367,0.000216945842530176,0.06421210971908,0.115018832445256,0.00180460809414819
0.00000000000237103365618715,0.278831384135007,0.0362931739619393,0.0225620435356682,0.0486639679858266,0.00123641426552901,0.0000246401264929008,0.000218717893043548,0.459335643791148,0.00152733501939736,0.000115652268565421,0.052460629306526,0.0975872641902403,0.00114313351824621
0.00000000000326323477377261,0.183219815936962,0.0408630975415911,0.0264021447627712,0.056691362379642,0.00120714121800685,0.000053961295968044,0.0000395880595133287,0.479617886183467,0.00434230879127472,0.000261380731803679,0.0670051990837259,0.138621482289944,0.00167463172206775
0.00000000000302762018839865,0.188604930210472,0.0455693847508528,0.0359870374901595,0.0728790744438289,0.00171949898066886,0.0000520427926780768,0.0000809822419091215,0.395907422357906,0.00233608606641219,0.000132296593674485,0.0894175289674473,0.165661140450368,0.00165257465059418
0.00000000000281693206086323,0.199003930709287,0.0515315441626153,0.0308337838990314,0.0598025394491405,0.00132984630097072,0.0000416191887820567,0.0000376214599720471,0.437472843124593,0.00271434266270922,0.000262227547069118,0.0896632718365181,0.125639391635918,0.00166703802057661
0.00000000000456952232223691,0.221280497012981,0.0468815610058894,0.031111131330503,0.0592789200564172,0.00135688094071541,0.0000493545574622649,0.0000792636865399059,0.428562772124866,0.000907432937062673,0.000102404281417294,0.089508467296679,0.119676310302578,0.00120500446231863
0.00000000000624598186795475,0.220435089257547,0.0656464973040545,0.0354602008862838,0.0525877854747534,0.00123629194615623,0.0000317493082583434,0.000106137024910406,0.454075303209673,0.00208091278876229,0.000202407124135355,0.0664778229662657,0.100466367533071,0.00119343516988247
0.0000000000290948667054678,0.207349856722469,0.0441987068050548,0.0292332096221855,0.0546541318649593,0.0011578688305624,0.0000949373018407433,0.0000194031528647653,0.450410813974249,0.00550709430863843,0.000144236083298147,0.0848723355657536,0.120943682502498,0.00141372323653185
0.00000000000547630271134949,0.219978588723186,0.0366479793171823,0.0276144943163505,0.0723737116300957,0.00151490409553699,0.0000460110542310153,0.000161294121991129,0.382265967714152,0.00691705111749969,0.000101155936960688,0.0958561387190322,0.154136200139717,0.00238650310858797
0.00000000000511005641786362,0.201112907066673,0.0379090600066282,0.0298117350831561,0.0618552639146294,0.00147109785100348,0.0000413667686307817,0.0000526822898453838,0.45172908038294,0.00472194427879235,0.0000841258873703376,0.0765474450632347,0.133090348315144,0.00157294308684219
0.00000000000566255085987031,0.197359801164112,0.0442161192371557,0.031251537875828,0.0652548273033618,0.00150127204909517,0.0000378278757614236,0.000256836646854855,0.455981397090558,0.00240780246215248,0.000316953097136648,0.0619415303406982,0.13772690677778,0.00174718807384255
0.0000000000107591652664074,0.167800556726577,0.0149571863154122,0.0226953270968321,0.0962861324065599,0.00180596858174791,0.0000577487426771891,0.000106391202652459,0.320917780060717,0.00391362409435699,0.000339235939095468,0.140866297839252,0.227798309743203,0.00245544124015726
0.00000000000706293503943694,0.194361645144059,0.048176246440959,0.0341242249122789,0.0652161714946848,0.00152501412590202,0.0000363363089329254,0.000171615046231521,0.421912048460671,0.00090840861081923,0.000227623453120318,0.0905713876838078,0.141629585407486,0.001139692903984
0.00000000000741237543860979,0.181593484954137,0.0426828674296105,0.0332859178227855,0.0868121372316718,0.00179633843030171,0.0000419605994062061,0.000154903628531137,0.35938507607689,0.00288663355253404,0.000162332220473249,0.110658403916946,0.178887312773422,0.00165263135587757
0.00000000000838113888715452,0.187067840963057,0.0442279483888138,0.0306155687180344,0.0687662693837927,0.0014963789204882,0.0000424080502162222,0.000189769349573532,0.404289614061515,0.00272024930266532,0.000208238293782197,0.100459738726949,0.158811096159092,0.00110487967363907
0.00000000000785808868844969,0.211539747493066,0.0465198850356222,0.031086598851507,0.0702198805199864,0.00161247979886988,0.0000396668458904252,0.0000482363352059289,0.37933473954775,0.0037100966193634,0.000199790341144184,0.102724895812113,0.150403817496927,0.00256016529469691
0.00000000000608028056573483,0.205901689874829,0.0797411081872891,0.0382859903770811,0.0397148455203406,0.00104343062769308,0.0000228942894992672,0.0000544086422539507,0.509852454684169,0.0015766667272851,0.0000441235121177073,0.0587095438636665,0.06418856951258,0.000864274175115162
0.00000000000808462838009034,0.17602881517228,0.0486937977403242,0.035127797515925,0.0800445990251904,0.0018399862373323,0.0000964190904837851,0.000153089800310081,0.396852328322687,0.00102872616977508,0.000255027316183998,0.104750555096694,0.153592071506128,0.00153678699860052
0.0000000000120651779368679,0.179299632426539,0.0539262392583242,0.0407855532696491,0.0794917762012718,0.00177595263297009,0.0000345083617655907,0.0000136173980342046,0.392862343187577,0.00106266247733332,0.000228069711932062,0.108156248226604,0.141121763925071,0.00124163291086249
0.0000000000267292810142174,0.144631188400586,0.0423196651421744,0.0367817837373138,0.100651273098805,0.0021393827560025,0.0000504994613983277,0.0000917699932936719,0.325631837968478,0.00282000431460435,0.000298209320057248,0.138501656237505,0.205358459339198,0.000724270203855012
0.0000000000195122132653875,0.204452532139197,0.0437724171202271,0.0371696567737865,0.0872341161065041,0.00190392536577953,0.0000393679875714838,0.0026216959071344,0.328118007661409,0.00534797580953881,0.0011122293408238,0.116942063324358,0.167118505472551,0.00416750697160636
0.00000000000383744301223127,0.292047115596146,0.0231571019432619,0.0157621922006854,0.0427356284381376,0.0010012085960621,0.0000192401773681544,0.000874094182162256,0.470703995229504,0.0128393825950298,0.000350775379423979,0.0563112074013878,0.0830296869031893,0.00116837135380443
0.00000000000624836820833781,0.201072488944311,0.0406831254044875,0.0319416582810229,0.0708564954825507,0.00143837436155936,0.000059611932054826,0.00112368154511464,0.396725571942768,0.00491784549329787,0.000794317591358576,0.102973514217341,0.145313863079884,0.0020994517180015
0.00000000000347906659291618,0.180899423232269,0.0405808913359879,0.0299532237623653,0.0720543366519935,0.00143761590757494,0.0000456080349393957,0.000718206806816943,0.37404344320173,0.00988458091804184,0.00101249580030209,0.125605869350055,0.16221284601162,0.00155145898282472
0.0000000000114608215822066,0.188736680202129,0.0452389529250774,0.036561404410037,0.0851846012559801,0.00173912534822268,0.0000506096323268445,0.00000891903022763314,0.352283690247727,0.0105992698039457,0.000541885823581617,0.134195482044414,0.141566972732455,0.00329240653241492
0.000000000047549818407589,0.17986744562279,0.0414169364662947,0.0324338737445146,0.0739539058044028,0.00149557341106302,0.0000407241340773464,0.00169615069952687,0.370541335626245,0.00541019805057727,0.00134278246291758,0.144462349997871,0.144938658513313,0.00240006541885664
0.00000000000549020971410386,0.172475863736236,0.039914334022695,0.0331552339665945,0.0739936637000845,0.00146535176997491,0.0000387677952729444,0.00533660916532898,0.369973538321052,0.00913427144626167,0.0012012455392632,0.126600293894141,0.163366920301257,0.00334390633634815
0.0000000000225969070226008,0.188204815537883,0.035979234081498,0.0291953964843984,0.0636684941452559,0.00127523699417038,0.0000370907876547475,0.00109802324028064,0.398826414140384,0.0081112886689881,0.000491365792118951,0.121874138137286,0.148808767840965,0.00242973412652081
0.0000000000451401435185798,0.22162677010991,0.0403822152730234,0.0322442480677258,0.0754369984064963,0.00154369687193275,0.000440369595656088,0.00194464906286077,0.35379606598782,0.0135258839471359,0.000739084350773579,0.0942952342579101,0.161291154146234,0.00273362987738091
0.0000000000101245528505674,0.208089204207705,0.0361897244291493,0.032732979425041,0.0769382452399541,0.00162022087618302,0.0000413440392570572,0.00249545433664005,0.354691091192141,0.00715631532424135,0.00102588327455923,0.111429010302262,0.164965454651503,0.00262507269123865
0.0000000000460872775053546,0.172628542188333,0.0382123259536072,0.0319175412738997,0.0790098733188074,0.00160543779376744,0.0000407669530289684,0.00348176242968231,0.370251779020656,0.00483010867345264,0.00153523995357341,0.117782809889527,0.174923117405724,0.00378069509985349
0.000000000073341256610524,0.192582140708945,0.0414836408791727,0.0316861051013861,0.0753270673186084,0.00154596083926012,0.0000374843541461772,0.00788529617779223,0.374442415152606,0.00377399788067847,0.00143861161924684,0.127621203100719,0.138469927744578,0.00370614904951973
0.00000000000825945283149077,0.155886906527277,0.0350470012946635,0.0269771292285617,0.0635425890000031,0.00131273184444023,0.0000333356741000691,0.00247153363448696,0.318312189330835,0.0156487518083007,0.000540753249065643,0.243270083456013,0.134763189814036,0.00219380512995771
0.0000000000296277746046916,0.178157877199635,0.0410489420655657,0.0321196863498046,0.0823115026889247,0.00169784029734136,0.0000440387474004411,0.00201012926697943,0.337356046138116,0.00562000202800686,0.00115484660919126,0.140630531051457,0.174654532851824,0.00319402467612582
0.0000000000382330156589266,0.163174181032119,0.0384155640368692,0.0297882656838559,0.0819111616217056,0.0015870725498132,0.0000444651832982157,0.002148974184686,0.352723671147245,0.00556199305973884,0.00184010328390301,0.130447326149049,0.189362629839743,0.00299459218974135
0.0000000000257742877320258,0.188603600986086,0.0420731109892038,0.0308416605934031,0.0848471688100758,0.00164967021778668,0.000041883203301089,0.00255598713564363,0.370459440305637,0.000641579895243774,0.00145058181333978,0.119161401513009,0.15518636831353,0.00248754619796687
0.0000000000406679812794605,0.160144279725239,0.041562249098404,0.031485285282795,0.0909121932617757,0.00170074897593318,0.000157950135840492,0.00461182597770494,0.323083036363884,0.00156910117911091,0.00186040829654816,0.142607132621952,0.194431044575029,0.00587474446511647
0.0000000000650543692838065,0.167612527721666,0.0399085428505287,0.0309915563757361,0.0881641895815964,0.00179932048509209,0.0000420388980778711,0.00513952807940861,0.313922835689504,0.0229021149372435,0.00189525279459971,0.168499139328929,0.154706363087098,0.0044165901054659
0.0000000000251563601237777,0.274893154588271,0.0339353339380551,0.0193894181347295,0.0542903707772427,0.000989245545099048,0.0000283429634837257,0.00155267738199971,0.433732477539491,0.00903893249425923,0.000756039464867275,0.0794481022850314,0.0899360825269176,0.00200982233539594
0.0000000000133763794952218,0.157939212756811,0.041544302177759,0.0368495302898673,0.097615823027485,0.00180615846781345,0.0000383465424578932,0.0054630270170444,0.310934358581065,0.0181514427892299,0.00213361025896584,0.163082273353575,0.161128114416511,0.00331380030803831
0.0000000000325629788669961,0.144104355150059,0.0391953941928768,0.035568025115646,0.114268315982392,0.00223955995246097,0.0000657779432803516,0.00245543669494324,0.270284568637011,0.0142544215043872,0.00281628763072825,0.130447644836964,0.240050124257701,0.00425008806898756
0.00000000000822854006403415,0.0326159291292544,0.00659346095832201,0.0483038189956067,0.183376757436467,0.00282650716630262,0.00014662699698538,0.00020198149935266,0.0491426539805172,0.0265284373433053,0.0000553167604873116,0.267022188581691,0.378523359412454,0.00466296173102648
0.0000000000169385331917328,0.0165638387562822,0.00611009676001591,0.0417451689886852,0.180242485266902,0.00242148825902212,0.000197013036435539,0.0000532396677125098,0.0274281894562132,0.0104884210907022,0.000610701110746057,0.22546316105148,0.484410404029346,0.00426579250951902
0.000000000033922110654988,0.017487728456836,0.00500472756166524,0.0432029984809778,0.201918183006149,0.0027353093535205,0.000185184525784611,0.000109729276179705,0.0183901283859191,0.00560885101137472,0.0000642712444800714,0.255782379898826,0.447063379500769,0.00244712926359735
0.0000000000326458424112821,0.0228377701313803,0.0040013632404102,0.0431614841613413,0.192800638500441,0.00258166097137342,0.00017667687701638,0.0000420372574270478,0.0248990975452386,0.0137671932511168,0.000084811196671377,0.253737471118822,0.437593647299982,0.00431614841613413
0.0000000000129394213425971,0.0214202956224586,0.00351683207574272,0.0437805118380504,0.193043499809791,0.00263537544294787,0.000165947702806786,0.0000393630424532941,0.0271995592895364,0.0217365977904043,0.0000601795402822882,0.216488762156987,0.465687930234219,0.00422514544138144
0.0000000000162010651772327,0.0218023654833335,0.00380853712361442,0.0413951979789212,0.181705015439619,0.00263444317769688,0.000168275617067743,0.000090923422994143,0.0241519130877764,0.0295105190061414,0.000179555528970822,0.285284231895596,0.403217406569395,0.00605161565267211
0.0000000000151172293183066,0.0291950895350972,0.00555603478661099,0.0391991406931988,0.167757176591432,0.00226785064101984,0.000169618488101724,0.000149509627851945,0.0330270596248141,0.0388448326737108,0.000133335608034667,0.252165042964256,0.424873248387899,0.00666206036285529
0.0000000000147925310359578,0.0306901385321598,0.00426828389598764,0.0411064274227889,0.171589402625515,0.00234466272921247,0.000159029992227504,0.0000711381647060094,0.037934964778781,0.0448331483052305,0.00013351082276479,0.25749517111062,0.405277447066428,0.00409667453878571
0.0000000000194482565215111,0.0299183999791231,0.00571499015994653,0.0400902294802219,0.170575396602285,0.00236489704753011,0.00015962308710173,0.0000981119229741609,0.038008488870527,0.0123379568451611,0.0000856063303271495,0.28577000092846,0.408152655452898,0.00672364327399679
0.000000000016007502883032,0.0261821081161215,0.00396922099993442,0.0341943025332188,0.159958935820837,0.00227291540367867,0.00014656616732866,0.000112179002224388,0.0831976864838193,0.0164139606677157,0.00755887987793796,0.325149801072213,0.337920166210633,0.00292327762833008
0.0000000000198299077963989,0.0284848009791368,0.00362863706740596,0.0348349158470972,0.161111485792825,0.00233882152799166,0.000133799394338654,0.000200330619907591,0.0469753623401513,0.0260380321166552,0.000198640285304959,0.346157247262796,0.346369901888751,0.0035280248578097
0.0000000000192935102820938,0.0138856791360866,0.00314504698381449,0.0342276056653622,0.207430683709848,0.00209780567871339,0.000127831324764777,0.000299611892124432,0.0129154285811493,0.00619598300585753,0.000317625392020317,0.211072007239606,0.501783345191233,0.00650134618012671
