0,36.00000,1,37.00000,1,1,2,1,2,27.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,60.00000,1,140.00000,0,2,0,1,1,27.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2,6.00000,0,7.00000,1,0,0,2,1,36.00000,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,6.00000,2,12.00000,0,4,0,2,3,47.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,0,1
2,12.00000,0,36.00000,1,3,0,3,3,37.00000,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0
2,15.00000,2,15.00000,0,1,2,0,0,33.00000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,24.00000,2,20.00000,1,1,1,2,2,42.00000,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0
2,36.00000,1,38.00000,1,0,1,2,0,45.00000,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
2,12.00000,0,10.00000,1,2,1,2,0,23.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,36.00000,0,58.00000,0,1,0,2,2,34.00000,1,0,0,1,0,0,1,1,0,0,1,0,0,1,0
2,4.00000,1,6.00000,0,3,1,0,0,23.00000,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0
0,18.00000,2,29.00000,1,0,0,2,2,43.00000,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0
3,18.00000,1,11.00000,0,4,1,1,2,33.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
2,15.00000,1,22.00000,2,1,1,2,2,20.00000,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3,21.00000,1,18.00000,0,1,1,1,0,25.00000,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
2,12.00000,1,29.00000,1,4,0,2,1,38.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
3,12.00000,1,11.00000,0,1,0,1,0,20.00000,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0
0,36.00000,2,74.00000,0,1,1,1,3,54.00000,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
2,30.00000,0,60.00000,0,2,0,1,2,38.00000,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
2,36.00000,1,31.00000,1,1,0,2,0,36.00000,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
2,10.00000,1,13.00000,1,0,0,1,3,45.00000,1,1,0,0,1,1,0,0,1,0,1,0,1,0,0
3,9.00000,1,21.00000,0,1,0,1,0,25.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,30.00000,3,43.00000,4,1,1,2,2,26.00000,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1
2,24.00000,1,13.00000,0,2,0,3,0,25.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
3,18.00000,1,19.00000,0,1,1,2,2,25.00000,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2,18.00000,1,15.00000,0,3,2,3,3,43.00000,1,1,1,0,0,0,0,0,1,0,1,0,1,0,1
3,36.00000,1,159.00000,0,4,3,0,2,43.00000,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0
0,12.00000,1,15.00000,1,1,2,3,0,25.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
3,15.00000,1,13.00000,1,1,1,1,2,24.00000,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1
0,54.00000,3,159.00000,0,3,0,2,1,58.00000,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1
0,15.00000,1,15.00000,4,1,0,1,0,22.00000,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3,30.00000,3,81.00000,1,3,0,0,2,25.00000,0,2,0,0,0,0,0,1,0,0,1,0,0,1,0
2,22.00000,1,13.00000,1,2,1,2,3,25.00000,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0
0,30.00000,4,35.00000,3,1,0,1,2,34.00000,2,1,1,1,0,0,0,1,0,0,1,0,0,1,0
0,24.00000,1,12.00000,0,3,0,3,3,26.00000,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
1,9.00000,1,7.00000,0,1,1,1,0,28.00000,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2,48.00000,0,116.00000,4,1,1,2,2,24.00000,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1
2,18.00000,0,11.00000,3,1,0,0,0,46.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,9.00000,1,11.00000,0,0,0,2,2,27.00000,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
3,21.00000,1,26.00000,0,3,1,2,3,28.00000,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0,36.00000,2,22.00000,0,0,0,2,1,57.00000,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
0,12.00000,1,20.00000,0,2,0,2,3,30.00000,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0
2,18.00000,0,28.00000,0,2,0,1,3,31.00000,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
0,6.00000,1,21.00000,0,3,2,0,2,30.00000,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0,6.00000,1,4.00000,1,0,0,2,3,38.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3,12.00000,1,17.00000,0,1,0,1,0,27.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3,48.00000,1,43.00000,0,3,1,2,3,24.00000,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1
3,24.00000,1,42.00000,0,1,0,2,3,28.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,24.00000,1,27.00000,0,3,1,3,1,29.00000,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0
3,36.00000,1,32.00000,0,2,0,2,1,39.00000,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0
0,72.00000,1,56.00000,4,1,2,1,2,24.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
3,21.00000,0,6.00000,0,0,0,2,0,65.00000,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
0,18.00000,2,43.00000,0,0,3,0,1,40.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
3,48.00000,1,68.00000,0,1,1,1,2,31.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
2,9.00000,1,28.00000,4,0,0,2,2,35.00000,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0
2,30.00000,0,58.00000,0,2,1,1,2,25.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2,24.00000,1,31.00000,2,0,0,0,1,32.00000,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
2,24.00000,0,19.00000,1,1,1,1,2,33.00000,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1,24.00000,1,29.00000,0,0,3,2,1,51.00000,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,24.00000,2,47.00000,1,1,0,1,3,37.00000,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0
2,18.00000,2,23.00000,0,4,2,0,0,34.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,9.00000,1,12.00000,0,0,1,2,0,25.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,24.00000,2,20.00000,0,0,0,2,1,60.00000,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0
0,27.00000,3,83.00000,0,0,1,2,1,42.00000,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1
2,24.00000,1,93.00000,1,1,3,2,1,48.00000,1,1,0,1,0,0,1,1,0,0,0,0,0,1,0
0,8.00000,1,9.00000,0,3,2,1,0,26.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0,6.00000,1,146.00000,1,4,0,1,3,23.00000,1,1,0,1,0,1,0,1,0,0,1,1,0,0,1
0,26.00000,1,80.00000,0,3,0,0,2,30.00000,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
2,24.00000,1,14.00000,0,1,2,1,3,28.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,6.00000,1,5.00000,0,2,2,0,0,28.00000,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
2,36.00000,1,23.00000,2,0,0,2,2,39.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,24.00000,2,23.00000,1,3,0,1,3,29.00000,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2,24.00000,0,26.00000,3,0,0,1,2,34.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
1,24.00000,1,19.00000,0,1,0,1,0,26.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,9.00000,1,10.00000,0,1,1,1,2,29.00000,1,1,0,0,1,0,0,1,0,0,1,0,0,1,1
2,48.00000,0,36.00000,1,0,0,3,0,47.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
2,9.00000,1,36.00000,4,1,0,1,0,26.00000,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0
0,24.00000,1,20.00000,0,3,2,3,3,22.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
2,24.00000,2,7.00000,1,0,2,2,2,54.00000,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
3,18.00000,1,36.00000,0,3,1,2,2,22.00000,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
2,48.00000,1,48.00000,0,4,0,1,2,33.00000,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1
2,12.00000,1,18.00000,0,1,0,1,0,24.00000,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
3,36.00000,1,82.00000,0,1,0,1,3,26.00000,1,1,1,0,0,0,1,1,0,0,1,0,0,1,1
0,18.00000,1,59.00000,4,1,0,1,2,30.00000,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,7.00000,1,24.00000,0,1,0,1,0,34.00000,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
3,21.00000,1,34.00000,3,3,1,1,2,29.00000,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,39.00000,2,118.00000,4,2,0,0,1,32.00000,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0
3,12.00000,3,11.00000,0,1,0,2,2,48.00000,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1
0,18.00000,1,63.00000,0,2,0,0,0,28.00000,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0
0,18.00000,1,130.00000,0,4,1,2,1,38.00000,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
3,12.00000,1,12.00000,1,1,1,2,3,23.00000,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
0,42.00000,0,60.00000,0,2,1,3,0,41.00000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,12.00000,1,15.00000,0,3,2,3,0,23.00000,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1
2,15.00000,2,36.00000,0,3,1,1,3,46.00000,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
0,24.00000,1,126.00000,0,0,1,1,1,44.00000,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1
1,24.00000,1,37.00000,0,3,1,2,2,26.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,11.00000,1,21.00000,3,0,3,1,0,28.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0,8.00000,1,8.00000,0,2,1,1,0,44.00000,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0
3,6.00000,0,14.00000,0,3,0,2,0,40.00000,1,1,1,0,1,1,0,1,0,0,1,0,1,0,0
2,21.00000,1,52.00000,1,1,0,0,2,26.00000,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
0,30.00000,0,22.00000,1,0,0,2,0,36.00000,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
3,12.00000,1,7.00000,0,0,0,2,0,57.00000,2,1,0,0,0,0,0,1,0,0,1,0,1,0,1
2,11.00000,0,14.00000,0,3,1,2,2,35.00000,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,12.00000,1,29.00000,0,2,1,3,0,27.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,10.00000,1,16.00000,2,1,0,1,1,40.00000,1,1,1,0,1,1,0,1,0,1,0,0,1,0,0
0,18.00000,0,19.00000,1,1,2,2,0,28.00000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
0,12.00000,0,36.00000,0,1,1,3,0,23.00000,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2,15.00000,1,46.00000,4,1,0,1,3,40.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
3,36.00000,1,93.00000,0,2,0,3,2,24.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
3,18.00000,1,8.00000,0,4,1,3,0,27.00000,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1
2,18.00000,0,11.00000,0,4,1,2,2,65.00000,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0
2,24.00000,1,46.00000,3,1,0,0,3,54.00000,1,2,0,1,0,0,0,1,0,0,1,0,0,0,1
2,6.00000,1,16.00000,0,2,0,1,3,51.00000,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0
3,24.00000,1,31.00000,0,3,1,3,3,27.00000,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
2,24.00000,0,52.00000,0,0,0,2,2,33.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0,9.00000,1,15.00000,1,3,0,1,0,35.00000,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
0,30.00000,2,25.00000,4,0,0,1,3,41.00000,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2,6.00000,1,5.00000,0,1,1,3,0,29.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3,15.00000,2,36.00000,0,0,1,2,3,27.00000,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,39.00000,0,49.00000,0,2,0,1,0,25.00000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1
0,9.00000,1,17.00000,0,3,1,1,2,22.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
3,10.00000,1,23.00000,0,0,0,2,0,52.00000,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
0,15.00000,1,14.00000,1,3,0,3,3,23.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3,6.00000,0,47.00000,1,3,0,0,0,44.00000,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0
3,13.00000,0,18.00000,0,3,0,3,3,28.00000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,24.00000,0,78.00000,3,0,1,2,1,29.00000,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
3,15.00000,1,17.00000,0,3,0,0,0,36.00000,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0,24.00000,1,29.00000,4,3,0,3,2,29.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,24.00000,0,22.00000,4,0,0,2,3,52.00000,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2,48.00000,2,127.00000,2,2,0,3,2,37.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0
3,15.00000,1,40.00000,0,1,1,1,3,29.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1
2,18.00000,2,22.00000,0,1,2,1,2,28.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
2,36.00000,0,111.00000,1,1,0,1,2,30.00000,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0
2,24.00000,1,28.00000,2,0,0,2,3,53.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3,6.00000,0,3.00000,2,0,0,2,2,52.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2,36.00000,0,96.00000,0,1,1,1,2,31.00000,2,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2,60.00000,1,104.00000,0,0,0,2,3,42.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0
0,9.00000,4,51.00000,0,0,1,2,1,74.00000,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1
3,10.00000,0,21.00000,1,3,1,0,0,27.00000,1,0,0,0,1,0,0,0,1,1,0,0,0,1,0
2,36.00000,0,58.00000,0,0,0,1,3,35.00000,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0
0,15.00000,1,8.00000,0,0,0,0,2,37.00000,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1
2,24.00000,0,25.00000,4,2,2,0,3,27.00000,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
2,24.00000,0,29.00000,4,0,0,2,0,36.00000,1,1,1,1,0,0,0,1,0,0,1,0,0,1,0
3,24.00000,1,18.00000,0,4,0,1,2,30.00000,2,1,1,0,0,0,0,1,0,0,1,0,0,0,1
3,18.00000,2,85.00000,1,1,1,1,2,23.00000,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0
3,6.00000,0,37.00000,0,1,0,0,0,37.00000,1,2,1,0,0,1,0,1,0,1,0,0,0,1,0
2,18.00000,1,20.00000,0,1,0,2,1,47.00000,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2,36.00000,0,79.00000,0,1,1,1,0,25.00000,2,0,0,1,0,1,0,1,0,0,1,0,0,1,1
3,45.00000,3,118.00000,0,0,0,2,2,29.00000,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1
2,36.00000,1,24.00000,1,1,1,2,2,25.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,20.00000,2,71.00000,1,2,0,2,3,36.00000,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
3,6.00000,0,34.00000,0,1,3,2,0,44.00000,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1
0,48.00000,3,122.00000,1,1,0,1,2,48.00000,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
0,12.00000,1,10.00000,4,3,1,2,2,27.00000,0,3,0,0,0,0,0,1,0,1,0,0,0,1,1
2,12.00000,1,24.00000,1,0,0,0,2,50.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
3,24.00000,1,13.00000,1,2,1,2,1,32.00000,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
2,9.00000,0,12.00000,1,0,1,2,3,41.00000,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0
3,36.00000,1,20.00000,1,0,0,2,1,40.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1
2,15.00000,1,27.00000,0,3,0,0,3,27.00000,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
0,7.00000,1,26.00000,0,1,0,1,0,35.00000,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
2,6.00000,0,12.00000,1,1,2,1,3,27.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2,18.00000,1,34.00000,0,0,0,2,3,47.00000,0,2,1,1,0,0,0,1,0,0,1,0,0,1,0
3,12.00000,4,3.00000,0,0,2,3,2,45.00000,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0
2,27.00000,1,52.00000,1,0,0,2,3,48.00000,1,3,1,1,0,0,0,1,0,0,1,0,0,1,0
2,18.00000,2,18.00000,0,2,1,3,0,22.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
3,30.00000,1,120.00000,0,3,3,3,1,34.00000,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1
0,18.00000,1,19.00000,3,1,0,1,3,35.00000,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0
2,12.00000,0,6.00000,0,0,0,2,0,56.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,10.00000,1,14.00000,4,1,0,1,0,35.00000,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0
2,12.00000,0,14.00000,0,1,1,1,0,29.00000,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3,48.00000,0,63.00000,0,0,0,2,1,46.00000,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1
3,12.00000,0,48.00000,0,0,0,2,3,43.00000,1,0,0,1,0,1,0,0,1,1,0,0,0,1,1
0,9.00000,1,12.00000,0,2,1,2,3,67.00000,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0
3,12.00000,0,14.00000,0,0,0,0,0,54.00000,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0
0,13.00000,0,9.00000,0,3,0,2,0,23.00000,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
0,18.00000,1,26.00000,4,1,0,2,2,34.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,24.00000,1,55.00000,4,1,0,3,2,25.00000,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,9.00000,1,14.00000,0,1,1,1,0,26.00000,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0
3,6.00000,1,14.00000,0,1,0,1,0,36.00000,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0
0,48.00000,1,66.00000,4,2,0,1,3,24.00000,1,1,0,0,0,1,0,1,0,0,1,0,0,1,1
2,60.00000,1,101.00000,4,2,1,2,0,21.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
3,16.00000,0,26.00000,0,0,0,2,3,43.00000,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1
2,12.00000,0,33.00000,0,0,0,2,3,42.00000,2,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,48.00000,4,122.00000,1,4,0,2,1,36.00000,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0
2,15.00000,1,20.00000,1,0,0,1,2,35.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
2,10.00000,1,13.00000,1,1,0,2,3,27.00000,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1
1,12.00000,0,9.00000,2,2,2,1,0,28.00000,1,2,0,1,0,1,0,1,0,0,1,0,0,1,1
0,21.00000,0,27.00000,3,2,0,1,2,32.00000,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
3,12.00000,1,17.00000,2,0,2,3,0,35.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
3,36.00000,2,21.00000,0,2,0,3,2,24.00000,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
0,36.00000,1,126.00000,4,1,0,2,1,47.00000,1,1,1,1,0,0,0,1,0,0,0,0,0,1,1
3,12.00000,1,26.00000,0,3,0,3,0,33.00000,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1
3,36.00000,1,52.00000,0,2,0,1,3,29.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
3,24.00000,4,28.00000,2,1,0,2,0,22.00000,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0
3,24.00000,1,24.00000,0,3,1,2,0,35.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,1
0,24.00000,0,47.00000,0,3,1,2,2,25.00000,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1
3,48.00000,3,71.00000,0,1,0,2,1,53.00000,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1
2,10.00000,1,14.00000,0,1,1,2,2,64.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
2,12.00000,0,13.00000,1,0,0,2,1,57.00000,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
2,15.00000,4,16.00000,4,0,0,2,2,34.00000,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0
2,15.00000,1,36.00000,1,1,0,1,1,29.00000,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0,15.00000,1,26.00000,4,1,1,1,0,25.00000,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
3,12.00000,1,7.00000,0,1,0,0,3,38.00000,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
0,24.00000,0,39.00000,4,3,3,1,2,37.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
2,24.00000,0,24.00000,1,0,0,2,3,53.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3,6.00000,1,12.00000,4,0,0,1,3,43.00000,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0
2,18.00000,1,19.00000,0,3,1,2,0,23.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
2,12.00000,3,28.00000,0,0,0,2,3,34.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3,21.00000,0,16.00000,0,0,2,0,2,30.00000,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0
0,9.00000,1,9.00000,0,1,1,3,3,30.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1
2,48.00000,0,76.00000,1,0,3,1,2,46.00000,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
2,18.00000,1,15.00000,0,3,2,2,0,39.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
0,24.00000,1,20.00000,0,0,1,2,2,20.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
3,12.00000,4,7.00000,0,3,0,1,2,46.00000,0,0,0,1,0,1,0,1,0,0,1,0,0,1,1
0,18.00000,2,24.00000,1,0,0,1,3,42.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
3,12.00000,0,4.00000,0,2,1,0,0,58.00000,1,3,0,1,0,0,0,1,0,0,1,0,1,0,0
0,36.00000,2,45.00000,0,1,3,1,0,30.00000,2,0,0,1,0,0,0,1,0,0,1,0,0,0,1
0,12.00000,1,13.00000,0,3,1,3,2,25.00000,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1
0,9.00000,1,20.00000,1,2,0,3,2,24.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
3,48.00000,1,78.00000,0,0,0,2,1,42.00000,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1
2,18.00000,0,38.00000,0,2,0,3,2,27.00000,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0
2,36.00000,1,57.00000,4,2,0,1,2,31.00000,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0
3,24.00000,1,77.00000,1,3,1,1,3,30.00000,1,1,0,1,1,0,0,1,0,0,1,0,0,1,0
2,36.00000,0,57.00000,3,0,0,1,2,38.00000,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0
2,12.00000,0,9.00000,0,4,1,1,3,38.00000,1,1,0,0,0,1,0,1,0,0,1,1,0,0,0
2,6.00000,1,7.00000,0,4,1,2,0,54.00000,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0
2,24.00000,2,25.00000,0,0,0,2,2,47.00000,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1
2,12.00000,1,15.00000,0,3,1,0,2,34.00000,1,1,1,0,0,0,0,1,0,0,1,0,0,1,0
2,30.00000,0,45.00000,0,2,1,2,2,26.00000,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0
0,12.00000,0,31.00000,0,3,0,0,0,49.00000,0,0,1,0,0,1,0,1,0,0,1,0,1,0,0
2,6.00000,1,30.00000,2,1,0,1,2,32.00000,1,1,0,1,0,0,0,1,0,0,1,0,0,1,0
3,12.00000,0,21.00000,0,1,0,1,3,30.00000,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0
2,24.00000,1,59.00000,1,3,1,3,2,44.00000,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1
2,12.00000,2,15.00000,0,1,2,2,0,41.00000,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0
2,12.00000,1,14.00000,3,2,0,1,3,55.00000,1,1,0,0,1,0,1,1,0,0,1,0,0,1,0
1,36.00000,1,45.00000,0,0,0,1,2,31.00000,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0
0,30.00000,3,42.00000,0,1,1,3,2,28.00000,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0
