0,42.75000,4.08500,0,0,12,0,0.04000,1,1,0.00000,1,0,108.00000,100.00000,1
0,26.92000,2.25000,0,0,3,2,0.50000,1,1,0.00000,0,0,640.00000,4000.00000,1
0,33.75000,2.75000,0,0,3,2,0.00000,1,1,0.00000,1,0,180.00000,0.00000,1
0,38.92000,1.75000,0,0,5,0,0.50000,1,1,0.00000,0,0,300.00000,2.00000,1
0,62.75000,7.00000,0,0,11,5,0.00000,1,1,0.00000,1,0,0.00000,12.00000,1
0,26.75000,4.50000,1,1,0,2,2.50000,1,1,0.00000,1,0,200.00000,1210.00000,1
0,63.33000,0.54000,0,0,0,0,0.58500,0,0,3.00000,0,0,180.00000,0.00000,1
0,27.83000,1.50000,0,0,9,0,2.25000,1,0,1.00000,0,0,100.00000,3.00000,1
1,26.17000,2.00000,0,0,4,3,0.00000,1,1,0.00000,0,0,276.00000,1.00000,1
0,22.17000,0.58500,1,1,13,7,0.00000,1,1,0.00000,1,0,100.00000,0.00000,1
0,22.50000,11.50000,1,1,6,0,1.50000,1,1,0.00000,0,0,0.00000,4000.00000,1
0,30.75000,1.58500,0,0,1,0,0.58500,1,1,0.00000,0,2,0.00000,0.00000,1
0,36.67000,2.00000,0,0,3,0,0.25000,1,1,0.00000,0,0,221.00000,0.00000,1
1,16.00000,0.16500,0,0,12,0,1.00000,1,0,2.00000,0,0,320.00000,1.00000,1
0,41.17000,1.33500,0,0,1,0,0.16500,1,1,0.00000,1,0,168.00000,0.00000,1
1,19.50000,0.16500,0,0,8,0,0.04000,1,1,0.00000,0,0,380.00000,0.00000,1
0,32.42000,3.00000,0,0,1,0,0.16500,1,1,0.00000,0,0,120.00000,0.00000,1
1,36.75000,4.71000,0,0,13,7,0.00000,1,1,0.00000,1,0,160.00000,0.00000,1
1,30.25000,5.50000,0,0,5,0,5.50000,1,1,0.00000,0,2,100.00000,0.00000,1
0,23.08000,2.50000,0,0,13,7,0.08500,1,1,0.00000,0,0,100.00000,4208.00000,1
0,26.83000,0.54000,0,0,5,7,0.00000,1,1,0.00000,1,0,100.00000,0.00000,1
0,16.92000,0.33500,1,1,5,0,0.29000,1,1,0.00000,1,2,200.00000,0.00000,1
0,24.42000,2.00000,0,0,11,6,0.16500,1,0,2.00000,1,0,320.00000,1300.00000,1
0,42.83000,1.25000,0,0,6,0,13.87500,1,0,1.00000,0,0,352.00000,112.00000,1
1,22.75000,6.16500,0,0,12,0,0.16500,1,1,0.00000,1,0,220.00000,1000.00000,1
0,39.42000,1.71000,1,1,6,0,0.16500,1,1,0.00000,1,2,400.00000,0.00000,1
1,23.58000,11.50000,1,1,5,1,3.00000,1,1,0.00000,0,0,20.00000,16.00000,1
0,21.42000,0.75000,1,1,7,4,0.75000,1,1,0.00000,0,0,132.00000,2.00000,1
0,33.00000,2.50000,1,1,9,0,7.00000,1,1,0.00000,0,0,280.00000,0.00000,1
0,26.33000,13.00000,0,0,11,6,0.00000,1,1,0.00000,0,0,140.00000,1110.00000,1
1,45.00000,4.58500,0,0,5,1,1.00000,1,1,0.00000,0,2,240.00000,0.00000,1
0,26.25000,1.54000,0,0,9,0,0.12500,1,1,0.00000,1,0,100.00000,0.00000,1
1,20.83000,0.50000,1,1,11,6,1.00000,1,1,0.00000,1,0,260.00000,0.00000,1
0,28.67000,14.50000,0,0,1,0,0.12500,1,1,0.00000,1,0,0.00000,286.00000,1
0,20.67000,0.83500,1,1,0,0,2.00000,1,1,0.00000,0,2,240.00000,0.00000,1
0,34.42000,1.33500,0,0,3,2,0.12500,1,1,0.00000,0,0,440.00000,4500.00000,1
0,33.58000,0.25000,0,0,3,2,4.00000,1,1,0.00000,0,2,420.00000,0.00000,1
0,43.17000,5.00000,0,0,3,2,2.25000,1,1,0.00000,0,0,141.00000,0.00000,1
1,22.67000,7.00000,0,0,0,0,0.16500,1,1,0.00000,1,0,160.00000,0.00000,1
1,24.33000,2.50000,1,1,3,2,4.50000,1,1,0.00000,1,0,200.00000,456.00000,1
1,56.83000,4.25000,1,1,13,7,5.00000,1,1,0.00000,0,0,0.00000,4.00000,1
0,22.08000,11.46000,0,0,5,0,1.58500,1,1,0.00000,0,0,100.00000,1212.00000,1
0,34.00000,5.50000,1,1,0,0,1.50000,1,1,0.00000,0,0,60.00000,0.00000,1
0,22.58000,1.50000,1,1,12,0,0.54000,1,1,0.00000,0,0,120.00000,67.00000,1
0,21.17000,0.00000,0,0,0,0,0.50000,1,1,0.00000,0,2,0.00000,0.00000,1
0,26.67000,14.58500,0,0,3,2,0.00000,1,1,0.00000,0,0,178.00000,0.00000,1
0,22.92000,0.17000,0,0,6,0,0.08500,1,1,0.00000,1,2,0.00000,0.00000,1
0,15.17000,7.00000,0,0,11,0,1.00000,1,1,0.00000,1,0,600.00000,0.00000,1
0,39.92000,5.00000,0,0,3,2,0.21000,1,1,0.00000,1,0,550.00000,0.00000,1
0,27.42000,12.50000,0,0,12,2,0.25000,1,1,0.00000,0,0,720.00000,0.00000,1
0,24.75000,0.54000,0,0,6,0,1.00000,1,1,0.00000,0,0,120.00000,1.00000,1
0,41.17000,1.25000,1,1,9,0,0.25000,1,1,0.00000,1,0,0.00000,195.00000,1
1,33.08000,1.62500,0,0,1,0,0.54000,1,1,0.00000,0,0,0.00000,0.00000,1
0,29.83000,2.04000,1,1,10,1,0.04000,1,1,0.00000,1,0,128.00000,1.00000,1
1,23.58000,0.58500,1,1,13,7,0.12500,1,1,0.00000,1,0,120.00000,87.00000,1
0,26.17000,12.50000,1,1,5,1,1.25000,1,1,0.00000,0,0,0.00000,17.00000,1
0,31.00000,2.08500,0,0,0,0,0.08500,1,1,0.00000,1,0,300.00000,0.00000,1
0,20.75000,5.08500,1,1,4,0,0.29000,1,1,0.00000,1,0,140.00000,184.00000,1
0,28.92000,0.37500,0,0,0,0,0.29000,1,1,0.00000,1,0,220.00000,140.00000,1
1,51.92000,6.50000,0,0,3,2,3.08500,1,1,0.00000,0,0,73.00000,0.00000,1
1,22.67000,0.33500,0,0,8,0,0.75000,1,1,0.00000,1,2,160.00000,0.00000,1
0,34.00000,5.08500,1,1,3,2,1.08500,1,1,0.00000,0,0,480.00000,0.00000,1
1,69.50000,6.00000,0,0,13,7,0.00000,1,1,0.00000,1,2,0.00000,0.00000,1
1,19.58000,0.66500,1,1,0,0,1.00000,1,0,1.00000,1,0,2000.00000,2.00000,1
0,16.00000,3.12500,0,0,9,0,0.08500,1,0,1.00000,1,0,0.00000,6.00000,1
0,17.08000,0.25000,0,0,8,0,0.33500,1,0,4.00000,1,0,160.00000,8.00000,1
0,31.25000,2.83500,0,0,13,7,0.00000,1,0,5.00000,1,0,176.00000,146.00000,1
0,25.17000,3.00000,0,0,0,0,1.25000,1,0,1.00000,1,0,0.00000,22.00000,1
1,22.67000,0.79000,0,0,3,0,0.08500,1,1,0.00000,1,0,144.00000,0.00000,1
0,40.58000,1.50000,0,0,3,2,0.00000,1,1,0.00000,1,2,300.00000,0.00000,1
0,22.25000,0.46000,0,0,5,0,0.12500,1,1,0.00000,0,0,280.00000,55.00000,1
1,22.25000,1.25000,1,1,13,7,3.25000,1,1,0.00000,1,0,280.00000,0.00000,1
0,22.50000,0.12500,1,1,5,0,0.12500,1,1,0.00000,1,0,200.00000,70.00000,1
0,23.58000,1.79000,0,0,0,0,0.54000,1,1,0.00000,0,0,136.00000,1.00000,1
0,38.42000,0.70500,0,0,0,0,0.37500,1,0,2.00000,1,0,225.00000,500.00000,1
1,26.58000,2.54000,1,1,13,7,0.00000,1,1,0.00000,0,0,180.00000,60.00000,1
0,35.00000,2.50000,0,0,3,0,1.00000,1,1,0.00000,0,0,210.00000,0.00000,1
0,20.42000,1.08500,0,0,8,0,1.50000,1,1,0.00000,1,0,108.00000,7.00000,1
0,29.42000,1.25000,0,0,9,0,1.75000,1,1,0.00000,1,0,200.00000,0.00000,1
0,26.17000,0.83500,0,0,2,0,1.16500,1,1,0.00000,1,0,100.00000,0.00000,1
0,33.67000,2.16500,0,0,0,0,1.50000,1,1,0.00000,1,1,120.00000,0.00000,1
0,24.58000,1.25000,0,0,0,0,0.25000,1,1,0.00000,1,0,110.00000,0.00000,1
1,27.67000,2.04000,0,0,9,0,0.25000,1,1,0.00000,0,0,180.00000,50.00000,1
0,37.50000,0.83500,0,0,11,0,0.04000,1,1,0.00000,1,0,120.00000,5.00000,1
0,49.17000,2.29000,0,0,13,7,0.29000,1,1,0.00000,1,0,200.00000,3.00000,1
0,33.58000,0.33500,1,1,2,0,0.08500,1,1,0.00000,1,0,180.00000,0.00000,1
0,51.83000,3.00000,1,1,13,7,1.50000,1,1,0.00000,1,0,180.00000,4.00000,1
0,22.92000,3.16500,1,1,0,0,0.16500,1,1,0.00000,1,0,160.00000,1058.00000,1
0,21.83000,1.54000,0,0,5,0,0.08500,1,1,0.00000,0,0,356.00000,0.00000,1
0,25.25000,1.00000,0,0,12,0,0.50000,1,1,0.00000,1,0,200.00000,0.00000,1
0,58.58000,2.71000,0,0,0,0,2.41500,1,1,0.00000,0,0,320.00000,0.00000,1
0,19.00000,0.00000,1,1,13,7,0.00000,1,0,4.00000,1,0,45.00000,1.00000,1
0,19.58000,0.58500,0,0,13,7,0.00000,1,0,3.00000,1,0,350.00000,769.00000,1
1,53.33000,0.16500,0,0,13,7,0.00000,1,1,0.00000,0,2,62.00000,27.00000,1
1,27.17000,1.25000,0,0,13,7,0.00000,1,0,1.00000,1,0,92.00000,300.00000,1
0,25.92000,0.87500,0,0,5,0,0.37500,1,0,2.00000,0,0,174.00000,3.00000,1
0,23.08000,0.00000,0,0,5,0,1.00000,1,0,11.00000,1,2,0.00000,0.00000,1
0,39.58000,5.00000,0,0,13,7,0.00000,1,0,2.00000,1,0,17.00000,1.00000,1
0,30.58000,2.71000,1,1,6,0,0.12500,1,1,0.00000,0,2,80.00000,0.00000,1
0,17.25000,3.00000,0,0,5,0,0.04000,1,1,0.00000,0,0,160.00000,40.00000,1
1,17.67000,0.00000,1,1,4,7,0.00000,1,1,0.00000,1,0,86.00000,0.00000,1
0,16.50000,0.12500,0,0,0,0,0.16500,1,1,0.00000,1,0,132.00000,0.00000,1
1,27.33000,1.66500,0,0,13,7,0.00000,1,1,0.00000,1,0,340.00000,1.00000,1
0,31.25000,1.12500,0,0,13,7,0.00000,1,0,1.00000,1,0,96.00000,19.00000,1
0,20.00000,7.00000,0,0,0,0,0.50000,1,1,0.00000,1,0,0.00000,0.00000,1
0,39.50000,1.62500,0,0,0,0,1.50000,1,1,0.00000,1,0,0.00000,316.00000,1
0,36.50000,4.25000,0,0,8,0,3.50000,1,1,0.00000,1,0,454.00000,50.00000,1
0,52.42000,1.50000,0,0,1,0,3.75000,1,1,0.00000,0,0,0.00000,350.00000,1
0,36.17000,18.12500,0,0,9,0,0.08500,1,1,0.00000,1,0,320.00000,3552.00000,1
0,29.67000,0.75000,1,1,0,0,0.04000,1,1,0.00000,1,0,240.00000,0.00000,1
0,36.17000,5.50000,0,0,3,2,5.00000,1,1,0.00000,1,0,210.00000,687.00000,1
0,25.67000,0.29000,1,1,0,0,1.50000,1,1,0.00000,0,0,160.00000,0.00000,1
1,24.50000,2.41500,1,1,0,0,0.00000,1,1,0.00000,1,0,120.00000,0.00000,1
0,24.08000,0.87500,0,0,6,0,0.08500,1,0,4.00000,1,0,254.00000,1950.00000,1
0,21.92000,0.50000,0,0,0,0,0.12500,1,1,0.00000,1,0,360.00000,0.00000,1
1,36.58000,0.29000,0,0,13,7,0.00000,1,0,10.00000,1,0,200.00000,18.00000,1
1,23.00000,1.83500,0,0,4,3,0.00000,1,0,1.00000,1,0,200.00000,53.00000,1
1,27.58000,3.00000,0,0,6,0,2.79000,1,0,1.00000,0,0,280.00000,10.00000,1
0,31.08000,3.08500,0,0,0,0,2.50000,1,0,2.00000,0,0,160.00000,41.00000,1
1,30.42000,1.37500,0,0,9,1,0.04000,1,0,3.00000,1,0,0.00000,33.00000,1
0,22.08000,2.33500,0,0,5,0,0.75000,1,1,0.00000,1,0,180.00000,0.00000,1
0,16.33000,4.08500,0,0,3,1,0.41500,1,1,0.00000,0,0,120.00000,0.00000,1
1,21.92000,11.66500,0,0,5,1,0.08500,1,1,0.00000,1,0,320.00000,5.00000,1
0,21.08000,4.12500,1,1,3,1,0.04000,1,1,0.00000,1,0,140.00000,100.00000,1
0,17.42000,6.50000,0,0,3,0,0.12500,1,1,0.00000,1,0,60.00000,100.00000,1
0,19.17000,4.00000,1,1,3,0,1.00000,1,1,0.00000,0,0,360.00000,1000.00000,1
0,20.67000,0.41500,0,0,0,0,0.12500,1,1,0.00000,1,0,0.00000,44.00000,1
0,26.75000,2.00000,0,0,1,0,0.75000,1,1,0.00000,0,0,80.00000,0.00000,1
0,23.58000,0.83500,0,0,3,1,0.08500,1,1,0.00000,0,0,220.00000,5.00000,1
0,39.17000,2.50000,1,1,3,1,10.00000,1,1,0.00000,0,2,200.00000,0.00000,1
0,22.75000,11.50000,0,0,3,0,0.41500,1,1,0.00000,1,0,0.00000,0.00000,1
1,16.92000,0.50000,0,0,3,0,0.16500,1,0,6.00000,0,0,240.00000,35.00000,1
0,23.50000,3.16500,1,1,5,0,0.41500,1,0,1.00000,0,0,280.00000,80.00000,1
1,17.33000,9.50000,0,0,12,0,1.75000,1,0,10.00000,0,0,0.00000,10.00000,1
0,23.75000,0.41500,1,1,0,0,0.04000,1,0,2.00000,1,0,128.00000,6.00000,1
0,34.67000,1.08000,0,0,6,0,1.16500,1,1,0.00000,1,2,28.00000,0.00000,1
0,74.83000,19.00000,1,1,13,7,0.04000,1,0,2.00000,1,0,0.00000,351.00000,1
0,28.17000,0.12500,1,1,5,0,0.08500,1,1,0.00000,1,0,216.00000,2100.00000,1
0,24.50000,13.33500,1,1,12,0,0.04000,1,1,0.00000,0,0,120.00000,475.00000,1
0,18.83000,3.54000,1,1,13,7,0.00000,1,1,0.00000,0,0,180.00000,1.00000,1
