1,21.00000,1,0,1647.00000,0,2,4.00000,2,0,2.00000,1,40.00000,2,1,2.00000,1,2.00000,0,0,1
0,12.00000,2,9,1076.00000,1,2,2.00000,3,0,2.00000,0,26.00000,2,1,1.00000,2,1.00000,1,1,0
2,18.00000,3,5,6204.00000,1,2,2.00000,2,0,4.00000,0,44.00000,2,1,1.00000,1,2.00000,1,0,0
2,30.00000,2,0,2150.00000,1,2,4.00000,1,2,2.00000,3,24.00000,0,1,1.00000,2,1.00000,0,0,1
0,24.00000,4,9,4526.00000,1,2,3.00000,2,0,2.00000,0,74.00000,2,1,1.00000,3,1.00000,1,0,0
0,12.00000,4,2,5801.00000,0,4,2.00000,2,0,4.00000,1,49.00000,2,0,1.00000,2,1.00000,1,0,0
0,24.00000,4,9,4139.00000,2,2,3.00000,2,0,3.00000,1,27.00000,2,1,2.00000,1,1.00000,1,0,0
3,24.00000,2,0,947.00000,1,3,4.00000,2,0,3.00000,3,38.00000,0,2,1.00000,2,2.00000,0,0,1
2,27.00000,4,3,2520.00000,3,2,4.00000,2,0,2.00000,1,23.00000,2,1,2.00000,1,1.00000,0,0,1
2,6.00000,2,3,753.00000,1,2,2.00000,1,2,3.00000,0,64.00000,2,1,1.00000,2,1.00000,0,0,0
1,24.00000,2,3,3660.00000,1,2,2.00000,1,0,4.00000,2,28.00000,2,1,1.00000,2,1.00000,0,0,0
2,15.00000,4,3,2728.00000,0,3,4.00000,2,2,2.00000,0,35.00000,0,1,3.00000,2,1.00000,1,0,0
2,12.00000,0,8,1410.00000,1,2,2.00000,2,0,2.00000,0,31.00000,2,1,1.00000,1,1.00000,1,0,0
0,15.00000,4,3,1459.00000,1,2,4.00000,1,0,2.00000,2,43.00000,2,1,1.00000,1,1.00000,0,0,0
1,18.00000,2,2,2039.00000,1,2,1.00000,1,0,4.00000,0,20.00000,0,0,1.00000,2,1.00000,0,0,1
2,18.00000,2,0,1042.00000,0,2,4.00000,1,0,2.00000,1,33.00000,2,1,1.00000,2,1.00000,0,0,1
0,24.00000,3,9,2978.00000,0,2,4.00000,2,0,4.00000,0,32.00000,2,1,2.00000,2,2.00000,1,0,0
2,30.00000,4,0,4249.00000,1,0,4.00000,3,0,2.00000,2,28.00000,2,1,2.00000,3,1.00000,0,0,1
2,36.00000,2,6,3711.00000,0,2,2.00000,3,0,2.00000,2,27.00000,2,1,1.00000,2,1.00000,0,0,0
2,60.00000,2,0,14027.00000,1,3,4.00000,2,0,2.00000,3,27.00000,2,1,1.00000,3,1.00000,1,0,1
0,6.00000,4,3,700.00000,0,4,4.00000,2,0,4.00000,3,36.00000,2,2,2.00000,2,1.00000,0,0,0
2,6.00000,3,0,1209.00000,1,0,4.00000,2,0,4.00000,1,47.00000,2,1,1.00000,3,1.00000,1,0,1
0,12.00000,4,6,3565.00000,0,1,2.00000,2,0,1.00000,1,37.00000,2,1,2.00000,1,2.00000,0,0,0
0,15.00000,3,3,1478.00000,1,2,4.00000,3,0,3.00000,0,33.00000,0,1,2.00000,2,1.00000,0,0,0
2,24.00000,3,0,1965.00000,0,2,4.00000,1,0,4.00000,2,42.00000,2,0,2.00000,2,1.00000,1,0,0
0,36.00000,2,3,3835.00000,0,4,2.00000,1,0,4.00000,0,45.00000,2,1,1.00000,1,1.00000,1,0,0
0,12.00000,4,5,996.00000,0,3,4.00000,1,0,4.00000,0,23.00000,2,1,2.00000,2,1.00000,0,0,0
2,36.00000,4,1,5800.00000,1,2,3.00000,2,0,4.00000,2,34.00000,2,1,2.00000,2,1.00000,1,0,0
0,4.00000,2,2,601.00000,1,1,1.00000,1,0,3.00000,0,23.00000,2,0,1.00000,1,2.00000,0,0,0
2,18.00000,3,0,2899.00000,0,4,4.00000,2,0,4.00000,2,43.00000,2,1,1.00000,2,2.00000,0,0,0
1,18.00000,2,2,1131.00000,1,0,4.00000,1,0,2.00000,2,33.00000,2,1,1.00000,2,1.00000,0,0,1
0,15.00000,2,2,2221.00000,3,2,2.00000,1,0,4.00000,2,20.00000,2,0,1.00000,2,1.00000,0,0,0
1,21.00000,2,3,1835.00000,1,2,3.00000,1,0,2.00000,0,25.00000,2,1,2.00000,2,1.00000,1,0,1
0,12.00000,2,0,2859.00000,0,0,4.00000,2,0,4.00000,3,38.00000,2,1,1.00000,3,1.00000,1,0,0
1,12.00000,2,3,1107.00000,1,2,2.00000,2,0,2.00000,0,20.00000,2,0,1.00000,3,2.00000,1,0,0
2,36.00000,3,0,7432.00000,1,2,2.00000,1,0,2.00000,1,54.00000,2,0,1.00000,2,1.00000,0,0,0
0,30.00000,4,3,5954.00000,1,3,3.00000,2,1,2.00000,2,38.00000,2,1,1.00000,2,1.00000,0,0,0
0,36.00000,2,0,3079.00000,0,2,4.00000,2,0,4.00000,0,36.00000,2,1,1.00000,2,1.00000,0,0,0
0,10.00000,2,0,1287.00000,0,4,4.00000,2,1,2.00000,1,45.00000,2,1,1.00000,1,1.00000,0,1,0
1,9.00000,2,2,2136.00000,1,2,3.00000,2,0,2.00000,0,25.00000,2,1,1.00000,2,1.00000,0,0,0
2,30.00000,0,9,4280.00000,2,2,4.00000,1,0,4.00000,2,26.00000,2,0,2.00000,1,1.00000,0,0,1
0,24.00000,2,9,1258.00000,1,3,4.00000,2,0,1.00000,0,25.00000,2,1,1.00000,2,1.00000,1,0,0
1,18.00000,2,3,1882.00000,1,2,4.00000,1,0,4.00000,2,25.00000,0,0,2.00000,2,1.00000,0,0,1
0,18.00000,2,2,1533.00000,1,1,4.00000,3,1,1.00000,1,43.00000,2,1,1.00000,1,2.00000,0,0,1
1,36.00000,2,10,15857.00000,1,0,2.00000,0,1,3.00000,2,43.00000,2,1,1.00000,3,1.00000,0,0,0
2,12.00000,2,3,1484.00000,0,2,2.00000,3,0,1.00000,0,25.00000,2,1,1.00000,2,1.00000,1,0,1
1,15.00000,2,4,1275.00000,0,2,4.00000,1,0,2.00000,2,24.00000,2,0,1.00000,2,1.00000,0,0,1
2,54.00000,0,9,15945.00000,1,1,3.00000,2,0,4.00000,3,58.00000,2,0,1.00000,2,1.00000,1,0,1
2,15.00000,2,5,1514.00000,2,2,4.00000,2,2,2.00000,0,22.00000,2,1,1.00000,2,1.00000,0,0,0
1,30.00000,0,9,8072.00000,0,1,2.00000,2,0,3.00000,2,25.00000,0,1,3.00000,2,1.00000,0,0,0
0,22.00000,2,0,1283.00000,0,3,4.00000,1,0,4.00000,1,25.00000,2,0,1.00000,2,1.00000,0,0,0
2,30.00000,1,2,3496.00000,4,2,4.00000,2,0,2.00000,2,34.00000,1,1,1.00000,2,2.00000,1,0,0
2,24.00000,2,0,1201.00000,1,1,4.00000,2,0,1.00000,1,26.00000,2,1,1.00000,2,1.00000,0,0,0
3,9.00000,2,3,745.00000,1,2,3.00000,1,0,2.00000,0,28.00000,2,1,1.00000,1,1.00000,0,0,1
0,48.00000,4,1,11590.00000,2,2,2.00000,1,0,4.00000,2,24.00000,0,0,2.00000,1,1.00000,0,0,1
0,18.00000,4,3,1149.00000,4,2,4.00000,2,0,3.00000,0,46.00000,2,1,2.00000,2,1.00000,0,0,0
2,9.00000,2,3,1082.00000,1,4,4.00000,2,0,4.00000,2,27.00000,2,1,2.00000,1,1.00000,0,0,0
1,21.00000,2,3,2606.00000,1,1,4.00000,1,0,4.00000,1,28.00000,2,0,1.00000,3,1.00000,1,0,0
2,36.00000,3,0,2225.00000,1,4,4.00000,2,0,4.00000,3,57.00000,0,2,2.00000,2,1.00000,1,0,1
2,12.00000,2,0,2002.00000,1,3,3.00000,2,0,4.00000,1,30.00000,2,0,1.00000,2,2.00000,1,0,0
0,18.00000,4,0,2775.00000,1,3,2.00000,2,0,2.00000,1,31.00000,0,1,2.00000,2,1.00000,0,0,1
2,6.00000,2,3,2063.00000,1,1,4.00000,3,0,3.00000,2,30.00000,2,0,1.00000,3,1.00000,1,0,0
2,6.00000,2,3,368.00000,0,4,4.00000,2,0,4.00000,1,38.00000,2,1,1.00000,2,1.00000,0,0,0
1,12.00000,2,2,1657.00000,1,2,2.00000,2,0,2.00000,0,27.00000,2,1,1.00000,2,1.00000,0,0,0
1,48.00000,2,9,4308.00000,1,1,3.00000,1,0,4.00000,1,24.00000,2,0,1.00000,2,1.00000,0,0,1
1,24.00000,2,2,4169.00000,1,2,4.00000,2,0,4.00000,1,28.00000,2,1,1.00000,2,1.00000,0,0,0
0,24.00000,2,1,2679.00000,1,1,4.00000,1,0,1.00000,3,29.00000,2,1,1.00000,3,1.00000,1,0,0
1,36.00000,2,0,3249.00000,1,3,2.00000,2,0,4.00000,3,39.00000,0,2,1.00000,3,2.00000,1,0,0
2,72.00000,2,3,5595.00000,2,2,2.00000,3,0,2.00000,2,24.00000,2,1,1.00000,2,1.00000,0,0,1
1,21.00000,4,0,571.00000,1,4,4.00000,2,0,4.00000,0,65.00000,2,1,2.00000,2,1.00000,0,0,0
2,18.00000,3,2,4297.00000,1,4,4.00000,0,0,3.00000,3,40.00000,2,1,1.00000,3,1.00000,1,0,1
1,48.00000,2,3,6758.00000,1,2,3.00000,1,0,2.00000,2,31.00000,2,1,1.00000,2,1.00000,1,0,1
0,9.00000,2,3,2753.00000,2,4,3.00000,2,1,4.00000,2,35.00000,2,1,1.00000,2,1.00000,1,0,0
0,30.00000,4,3,5771.00000,1,3,4.00000,1,0,2.00000,2,25.00000,2,1,2.00000,2,1.00000,0,0,0
0,24.00000,2,2,3062.00000,3,4,4.00000,2,0,3.00000,3,32.00000,2,0,1.00000,2,1.00000,1,0,0
0,24.00000,4,6,1927.00000,0,2,3.00000,1,0,2.00000,2,33.00000,2,1,2.00000,2,1.00000,1,0,0
3,24.00000,2,2,2892.00000,1,4,3.00000,0,0,4.00000,3,51.00000,2,2,1.00000,2,1.00000,0,0,0
2,24.00000,3,9,4712.00000,0,2,4.00000,2,0,2.00000,1,37.00000,0,1,2.00000,3,1.00000,1,0,0
0,18.00000,3,3,2320.00000,1,0,2.00000,3,0,3.00000,0,34.00000,2,1,2.00000,2,1.00000,0,0,0
2,9.00000,2,3,1206.00000,1,4,4.00000,1,0,4.00000,0,25.00000,2,1,1.00000,2,1.00000,0,0,0
0,24.00000,3,0,2032.00000,1,4,4.00000,2,0,4.00000,3,60.00000,2,2,2.00000,2,1.00000,1,0,0
2,27.00000,0,9,8318.00000,1,4,2.00000,1,0,4.00000,3,42.00000,2,2,2.00000,3,1.00000,1,0,1
0,24.00000,2,1,9277.00000,0,2,2.00000,0,0,4.00000,3,48.00000,2,2,1.00000,2,1.00000,1,0,0
2,8.00000,2,9,907.00000,1,1,3.00000,3,0,2.00000,0,26.00000,2,1,1.00000,2,1.00000,1,0,0
2,6.00000,2,0,14555.00000,0,0,1.00000,2,0,2.00000,1,23.00000,2,1,1.00000,0,1.00000,1,0,1
2,26.00000,2,1,7966.00000,1,1,2.00000,2,0,3.00000,2,30.00000,2,1,2.00000,2,1.00000,0,0,0
0,24.00000,2,3,1413.00000,1,2,4.00000,3,0,2.00000,1,28.00000,2,1,1.00000,2,1.00000,0,0,0
2,6.00000,2,3,484.00000,1,3,3.00000,3,2,3.00000,0,28.00000,0,1,1.00000,1,1.00000,0,0,0
0,36.00000,2,3,2299.00000,3,4,4.00000,2,0,4.00000,2,39.00000,2,1,1.00000,2,1.00000,0,0,0
2,24.00000,3,2,2333.00000,0,1,4.00000,2,0,2.00000,1,29.00000,0,1,1.00000,1,1.00000,0,0,0
0,24.00000,4,3,2578.00000,4,4,2.00000,2,0,2.00000,2,34.00000,2,1,1.00000,2,1.00000,0,0,0
3,24.00000,2,2,1925.00000,1,2,2.00000,2,0,2.00000,0,26.00000,2,1,1.00000,2,1.00000,0,0,0
2,9.00000,2,2,959.00000,1,2,1.00000,1,0,2.00000,2,29.00000,2,1,1.00000,2,1.00000,0,1,1
0,48.00000,4,3,3578.00000,0,4,4.00000,2,0,1.00000,0,47.00000,2,1,1.00000,2,1.00000,1,0,0
0,9.00000,2,0,3577.00000,2,2,1.00000,2,2,2.00000,0,26.00000,2,0,1.00000,2,2.00000,0,1,0
2,24.00000,2,3,2039.00000,1,1,1.00000,3,0,1.00000,1,22.00000,2,1,1.00000,2,1.00000,1,0,1
0,24.00000,3,0,717.00000,0,4,4.00000,3,0,4.00000,2,54.00000,2,1,2.00000,2,1.00000,1,0,0
1,18.00000,2,2,3650.00000,1,1,1.00000,1,0,4.00000,2,22.00000,2,0,1.00000,2,1.00000,0,0,0
0,48.00000,2,9,4844.00000,1,0,3.00000,2,0,2.00000,2,33.00000,0,0,1.00000,3,1.00000,1,0,1
0,12.00000,2,2,1768.00000,1,2,3.00000,2,0,2.00000,0,24.00000,2,0,1.00000,1,1.00000,0,0,0
1,36.00000,2,1,8229.00000,1,2,2.00000,2,0,2.00000,1,26.00000,2,1,1.00000,2,2.00000,0,0,1
2,18.00000,2,0,5866.00000,2,2,2.00000,2,0,2.00000,2,30.00000,2,1,2.00000,2,1.00000,1,0,0
2,7.00000,2,3,2415.00000,1,2,3.00000,2,2,2.00000,0,34.00000,2,1,1.00000,2,1.00000,0,0,0
1,21.00000,2,3,3357.00000,4,1,4.00000,1,0,2.00000,2,29.00000,0,1,1.00000,2,1.00000,0,0,0
2,39.00000,3,6,11760.00000,2,3,2.00000,2,0,3.00000,3,32.00000,2,0,1.00000,2,1.00000,1,0,0
1,12.00000,0,0,1082.00000,1,2,4.00000,2,0,4.00000,2,48.00000,0,1,2.00000,2,1.00000,0,0,1
2,18.00000,2,0,6260.00000,1,3,3.00000,2,0,3.00000,0,28.00000,2,0,1.00000,1,1.00000,0,0,0
2,18.00000,2,1,12976.00000,1,0,3.00000,1,0,4.00000,3,38.00000,2,2,1.00000,3,1.00000,1,0,1
1,12.00000,2,6,1200.00000,0,2,4.00000,1,0,4.00000,1,23.00000,0,0,1.00000,2,1.00000,1,0,0
2,42.00000,4,9,5954.00000,1,3,2.00000,1,0,1.00000,0,41.00000,0,1,2.00000,1,1.00000,0,0,0
2,12.00000,2,3,1534.00000,1,1,1.00000,3,0,1.00000,0,23.00000,2,0,1.00000,2,1.00000,0,0,1
0,15.00000,3,1,3594.00000,1,1,1.00000,1,0,2.00000,1,46.00000,2,1,2.00000,1,1.00000,0,0,0
2,24.00000,2,1,12579.00000,1,4,4.00000,1,0,2.00000,3,44.00000,2,2,1.00000,3,1.00000,1,0,1
3,24.00000,2,2,3749.00000,1,1,2.00000,1,0,4.00000,2,26.00000,2,1,1.00000,2,1.00000,0,0,0
0,11.00000,2,9,2142.00000,4,4,1.00000,0,0,2.00000,0,28.00000,2,1,1.00000,2,1.00000,1,0,0
2,8.00000,2,3,760.00000,1,3,4.00000,1,2,2.00000,0,44.00000,2,1,1.00000,1,1.00000,0,0,0
1,6.00000,4,0,1361.00000,1,1,2.00000,2,0,4.00000,0,40.00000,2,1,1.00000,1,2.00000,0,1,0
0,21.00000,2,1,5248.00000,0,2,1.00000,2,0,3.00000,2,26.00000,2,1,1.00000,2,1.00000,0,0,0
2,30.00000,4,0,2181.00000,0,4,4.00000,2,0,4.00000,0,36.00000,2,1,2.00000,2,1.00000,0,0,0
1,12.00000,2,3,709.00000,1,4,4.00000,2,0,4.00000,0,57.00000,1,1,1.00000,1,1.00000,0,0,1
0,11.00000,4,0,1393.00000,1,1,4.00000,1,0,4.00000,2,35.00000,2,1,2.00000,3,1.00000,0,0,0
2,12.00000,2,3,2930.00000,1,3,2.00000,1,0,1.00000,0,27.00000,2,1,1.00000,2,1.00000,0,0,0
0,10.00000,2,0,1597.00000,3,2,3.00000,2,0,2.00000,3,40.00000,2,0,1.00000,1,2.00000,0,1,0
2,18.00000,4,9,1887.00000,0,2,4.00000,3,0,4.00000,0,28.00000,0,1,2.00000,2,1.00000,0,0,0
2,12.00000,4,3,3573.00000,1,2,1.00000,1,0,1.00000,0,23.00000,2,1,1.00000,1,1.00000,0,0,0
0,15.00000,2,6,4623.00000,2,2,3.00000,2,0,2.00000,1,40.00000,2,1,1.00000,3,1.00000,1,0,1
1,36.00000,2,0,9271.00000,1,3,2.00000,2,0,1.00000,2,24.00000,2,1,1.00000,2,1.00000,1,0,1
1,18.00000,2,6,750.00000,1,0,4.00000,1,0,1.00000,0,27.00000,2,1,1.00000,0,1.00000,0,0,1
0,18.00000,4,3,1098.00000,1,0,4.00000,1,0,4.00000,2,65.00000,2,1,2.00000,0,1.00000,0,0,0
0,24.00000,2,9,4591.00000,4,2,2.00000,2,0,3.00000,1,54.00000,2,1,3.00000,3,1.00000,1,0,1
0,6.00000,2,3,1595.00000,1,3,3.00000,2,0,2.00000,1,51.00000,2,1,1.00000,2,2.00000,0,0,0
1,24.00000,2,0,3123.00000,1,1,4.00000,1,0,1.00000,1,27.00000,2,1,1.00000,2,1.00000,0,0,1
0,24.00000,4,2,5150.00000,1,4,4.00000,2,0,4.00000,2,33.00000,2,1,1.00000,2,1.00000,1,0,0
2,9.00000,2,0,1549.00000,0,1,4.00000,2,0,2.00000,0,35.00000,2,1,1.00000,0,1.00000,0,0,0
2,30.00000,3,9,2503.00000,2,4,4.00000,2,0,2.00000,1,41.00000,1,1,2.00000,2,1.00000,0,0,0
0,6.00000,2,3,518.00000,1,2,3.00000,1,0,1.00000,0,29.00000,2,1,1.00000,2,1.00000,0,0,0
1,15.00000,3,2,3643.00000,1,4,1.00000,1,0,4.00000,1,27.00000,2,1,2.00000,1,1.00000,0,0,0
2,39.00000,4,3,4933.00000,1,3,2.00000,2,2,2.00000,0,25.00000,2,1,2.00000,2,1.00000,0,0,1
2,9.00000,2,3,1670.00000,1,1,4.00000,1,0,2.00000,2,22.00000,2,1,1.00000,2,1.00000,1,0,1
1,10.00000,2,3,2315.00000,1,4,3.00000,2,0,4.00000,0,52.00000,2,1,1.00000,1,1.00000,0,0,0
2,15.00000,2,3,1444.00000,0,1,4.00000,2,0,1.00000,1,23.00000,2,1,1.00000,2,1.00000,0,0,0
1,6.00000,4,0,4716.00000,0,1,1.00000,2,0,3.00000,0,44.00000,2,1,2.00000,1,2.00000,0,0,0
1,13.00000,4,9,1797.00000,1,1,3.00000,2,0,1.00000,1,28.00000,0,1,2.00000,1,1.00000,0,0,0
2,24.00000,4,1,7758.00000,4,4,2.00000,1,0,4.00000,3,29.00000,2,0,1.00000,2,1.00000,0,0,0
1,15.00000,2,0,1721.00000,1,1,2.00000,2,0,3.00000,0,36.00000,2,1,1.00000,2,1.00000,0,0,0
2,24.00000,2,3,2896.00000,2,1,2.00000,2,0,1.00000,2,29.00000,2,1,1.00000,2,1.00000,0,0,0
0,24.00000,4,3,2223.00000,2,4,4.00000,2,0,4.00000,1,52.00000,0,1,2.00000,2,1.00000,0,0,0
0,48.00000,3,3,12749.00000,3,3,4.00000,2,0,1.00000,2,37.00000,2,1,1.00000,3,1.00000,1,0,0
1,15.00000,2,0,3959.00000,1,2,3.00000,1,0,2.00000,1,29.00000,2,1,1.00000,2,1.00000,1,0,1
0,18.00000,3,9,2169.00000,1,2,4.00000,3,0,2.00000,2,28.00000,2,1,1.00000,2,1.00000,1,0,1
0,36.00000,4,1,11054.00000,0,2,4.00000,2,0,2.00000,2,30.00000,2,1,1.00000,3,1.00000,1,0,0
0,24.00000,2,2,2835.00000,3,4,3.00000,2,0,4.00000,1,53.00000,2,1,1.00000,2,1.00000,0,0,0
1,6.00000,4,3,338.00000,3,4,4.00000,2,0,4.00000,2,52.00000,2,1,2.00000,2,1.00000,0,0,0
0,36.00000,4,3,9566.00000,1,2,2.00000,1,0,2.00000,2,31.00000,1,1,2.00000,2,1.00000,0,0,0
0,60.00000,2,0,10366.00000,1,4,2.00000,2,0,4.00000,1,42.00000,2,1,1.00000,3,1.00000,1,0,0
2,9.00000,1,1,5129.00000,1,4,2.00000,1,0,4.00000,3,74.00000,0,2,1.00000,3,2.00000,1,0,1
1,10.00000,4,2,2132.00000,0,1,2.00000,1,1,3.00000,0,27.00000,2,0,2.00000,2,1.00000,0,1,0
0,36.00000,4,1,5842.00000,1,4,2.00000,2,0,2.00000,1,35.00000,2,1,2.00000,2,2.00000,1,0,0
2,15.00000,2,3,802.00000,1,4,4.00000,2,0,3.00000,2,37.00000,2,1,1.00000,2,2.00000,0,0,1
0,24.00000,4,0,2463.00000,2,3,4.00000,3,0,3.00000,1,27.00000,2,1,2.00000,2,1.00000,1,0,0
0,24.00000,4,3,2872.00000,2,4,3.00000,2,0,4.00000,0,36.00000,2,1,1.00000,2,2.00000,1,0,0
1,24.00000,2,3,1823.00000,1,0,4.00000,2,0,2.00000,2,30.00000,1,1,1.00000,3,2.00000,0,0,1
1,18.00000,3,6,8471.00000,0,2,1.00000,1,0,2.00000,2,23.00000,2,0,2.00000,2,1.00000,1,0,0
1,6.00000,4,0,3676.00000,1,2,1.00000,2,0,3.00000,0,37.00000,2,0,3.00000,2,2.00000,0,0,0
0,18.00000,2,2,1984.00000,1,2,4.00000,2,0,4.00000,3,47.00000,0,2,2.00000,2,1.00000,0,0,0
0,36.00000,4,0,7855.00000,1,2,4.00000,1,0,2.00000,0,25.00000,1,1,2.00000,2,1.00000,1,0,1
1,45.00000,0,9,11816.00000,1,4,2.00000,2,0,4.00000,2,29.00000,2,0,2.00000,2,1.00000,0,0,1
0,36.00000,2,3,2394.00000,0,2,4.00000,1,0,4.00000,2,25.00000,2,1,1.00000,2,1.00000,0,0,0
2,20.00000,3,1,7057.00000,0,3,3.00000,2,0,4.00000,1,36.00000,0,0,2.00000,3,2.00000,1,0,0
1,6.00000,4,2,3384.00000,1,2,1.00000,0,0,4.00000,0,44.00000,2,0,1.00000,3,1.00000,1,0,1
2,48.00000,0,9,12204.00000,0,2,2.00000,2,0,2.00000,2,48.00000,0,1,1.00000,3,1.00000,1,0,0
2,12.00000,2,2,951.00000,2,1,4.00000,1,0,4.00000,2,27.00000,0,0,4.00000,2,1.00000,0,0,1
0,12.00000,2,0,2390.00000,0,4,4.00000,2,0,3.00000,2,50.00000,2,1,1.00000,2,1.00000,1,0,0
1,24.00000,2,0,1285.00000,0,3,4.00000,1,0,4.00000,3,32.00000,2,0,1.00000,2,1.00000,0,0,1
0,9.00000,4,6,1244.00000,0,4,4.00000,1,0,4.00000,1,41.00000,2,0,2.00000,1,1.00000,0,0,0
1,36.00000,2,6,1977.00000,0,4,4.00000,2,0,4.00000,3,40.00000,2,1,1.00000,3,1.00000,1,0,1
0,15.00000,2,2,2708.00000,1,1,2.00000,2,0,3.00000,1,27.00000,0,1,2.00000,1,1.00000,0,0,0
2,7.00000,2,3,2576.00000,1,2,2.00000,2,2,2.00000,0,35.00000,2,1,1.00000,2,1.00000,0,0,0
0,6.00000,4,2,1221.00000,0,2,1.00000,3,0,2.00000,1,27.00000,2,1,2.00000,2,1.00000,0,0,0
0,18.00000,2,2,3422.00000,1,4,4.00000,2,0,4.00000,1,47.00000,0,1,3.00000,2,2.00000,1,0,0
1,12.00000,1,8,339.00000,1,4,4.00000,3,0,1.00000,2,45.00000,0,1,1.00000,1,1.00000,0,0,0
0,27.00000,2,5,5190.00000,0,4,4.00000,2,0,4.00000,1,48.00000,2,1,4.00000,2,2.00000,1,0,0
0,18.00000,3,2,1808.00000,1,3,4.00000,1,0,1.00000,0,22.00000,2,1,1.00000,2,1.00000,0,0,1
1,30.00000,2,5,11998.00000,1,1,1.00000,0,0,1.00000,3,34.00000,2,1,1.00000,1,1.00000,1,0,1
2,18.00000,2,9,1941.00000,4,2,4.00000,2,0,2.00000,1,35.00000,2,1,1.00000,1,1.00000,1,0,0
0,12.00000,4,3,618.00000,1,4,4.00000,2,0,4.00000,0,56.00000,2,1,1.00000,2,1.00000,0,0,0
0,10.00000,2,0,1418.00000,2,2,3.00000,2,0,2.00000,0,35.00000,2,0,1.00000,1,1.00000,0,1,0
0,12.00000,4,9,1412.00000,1,2,4.00000,1,2,2.00000,0,29.00000,2,1,2.00000,3,1.00000,1,0,0
1,48.00000,4,1,6331.00000,1,4,4.00000,2,0,4.00000,3,46.00000,2,2,2.00000,2,1.00000,1,0,1
1,12.00000,4,0,4843.00000,1,4,3.00000,2,1,4.00000,1,43.00000,2,0,2.00000,2,1.00000,1,0,1
2,9.00000,2,6,1199.00000,1,3,4.00000,1,0,4.00000,1,67.00000,2,1,2.00000,3,1.00000,1,0,0
1,12.00000,4,1,1409.00000,1,4,4.00000,2,0,3.00000,0,54.00000,2,1,1.00000,2,1.00000,0,0,0
2,13.00000,4,3,882.00000,1,1,4.00000,2,2,4.00000,0,23.00000,2,1,2.00000,2,1.00000,0,0,0
2,18.00000,2,9,2622.00000,2,2,4.00000,2,0,4.00000,2,34.00000,2,1,1.00000,2,1.00000,0,0,0
0,24.00000,2,2,5511.00000,2,2,4.00000,2,0,1.00000,2,25.00000,1,1,1.00000,2,1.00000,0,0,0
0,9.00000,2,2,1388.00000,1,2,4.00000,1,0,2.00000,0,26.00000,2,0,1.00000,2,1.00000,0,0,0
1,6.00000,2,2,1374.00000,1,2,1.00000,2,0,2.00000,0,36.00000,0,1,1.00000,1,1.00000,1,0,0
2,48.00000,2,0,6560.00000,2,3,3.00000,2,0,2.00000,1,24.00000,2,1,1.00000,2,1.00000,0,0,1
0,60.00000,2,3,10144.00000,2,3,2.00000,1,0,4.00000,0,21.00000,2,1,1.00000,2,1.00000,1,0,0
1,16.00000,4,0,2625.00000,1,4,2.00000,2,2,4.00000,1,43.00000,0,0,1.00000,2,1.00000,1,0,1
0,12.00000,4,2,3331.00000,1,4,2.00000,2,0,4.00000,1,42.00000,1,1,1.00000,2,1.00000,0,0,0
2,48.00000,1,0,12169.00000,0,0,4.00000,2,1,4.00000,3,36.00000,2,2,1.00000,3,1.00000,1,0,0
0,15.00000,2,3,1979.00000,0,4,4.00000,2,0,2.00000,2,35.00000,2,1,1.00000,2,1.00000,0,0,0
0,10.00000,2,0,1309.00000,0,2,4.00000,2,2,4.00000,1,27.00000,2,1,1.00000,1,1.00000,0,0,1
3,12.00000,4,0,939.00000,3,3,4.00000,3,0,2.00000,0,28.00000,2,1,3.00000,2,1.00000,1,0,1
2,21.00000,4,2,2745.00000,4,3,3.00000,2,0,2.00000,2,32.00000,2,1,2.00000,2,1.00000,1,0,0
1,12.00000,2,3,1680.00000,3,4,3.00000,3,0,1.00000,0,35.00000,2,1,1.00000,2,1.00000,0,0,0
1,36.00000,3,9,2145.00000,1,3,2.00000,2,0,1.00000,2,24.00000,2,1,2.00000,2,1.00000,1,0,1
2,36.00000,2,6,12612.00000,2,2,1.00000,2,0,4.00000,3,47.00000,2,2,1.00000,2,2.00000,1,0,1
1,12.00000,2,0,2579.00000,1,1,4.00000,2,0,1.00000,0,33.00000,2,1,1.00000,1,2.00000,0,0,1
1,36.00000,2,2,5179.00000,1,3,4.00000,2,0,2.00000,1,29.00000,2,1,1.00000,2,1.00000,0,0,1
1,24.00000,1,2,2828.00000,3,2,4.00000,2,0,4.00000,0,22.00000,1,1,1.00000,2,1.00000,1,0,0
1,24.00000,2,3,2439.00000,1,1,4.00000,1,0,4.00000,0,35.00000,2,1,1.00000,2,1.00000,1,0,1
2,24.00000,4,2,4736.00000,1,1,2.00000,1,0,4.00000,2,25.00000,0,1,1.00000,1,1.00000,0,0,1
1,48.00000,0,2,7119.00000,1,2,3.00000,2,0,4.00000,3,53.00000,2,2,2.00000,2,2.00000,0,0,1
0,10.00000,2,0,1364.00000,1,2,2.00000,1,0,4.00000,2,64.00000,2,1,1.00000,2,1.00000,1,0,0
0,12.00000,4,9,1264.00000,0,4,4.00000,2,0,4.00000,3,57.00000,2,0,1.00000,1,1.00000,0,0,0
0,15.00000,1,3,1569.00000,2,4,4.00000,2,0,4.00000,2,34.00000,0,1,1.00000,1,2.00000,0,0,0
0,15.00000,2,0,3556.00000,0,2,3.00000,2,0,2.00000,3,29.00000,2,1,1.00000,2,1.00000,0,0,0
