1,21.83000,0.25000,1,1,7,0.66500,0,1,0.00000,0,1,0.00000,1.00000,1
0,46.00000,4.00000,1,4,2,0.00000,0,1,0.00000,1,1,100.00000,961.00000,1
1,65.42000,11.00000,1,9,8,20.00000,0,0,7.00000,0,1,22.00000,1.00000,1
1,29.92000,1.83500,1,7,7,4.33500,0,1,0.00000,1,1,260.00000,201.00000,1
0,35.75000,0.91500,1,5,3,0.75000,0,0,4.00000,1,1,0.00000,1584.00000,1
0,31.25000,3.75000,1,12,7,0.62500,0,0,9.00000,0,1,181.00000,1.00000,1
1,51.83000,3.00000,0,0,0,1.50000,1,1,0.00000,1,1,180.00000,5.00000,0
1,23.08000,2.50000,1,7,3,1.08500,0,0,11.00000,0,1,60.00000,2185.00000,1
1,19.42000,6.50000,1,8,7,1.46000,0,0,7.00000,1,1,80.00000,2955.00000,1
1,21.08000,4.12500,0,2,7,0.04000,1,1,0.00000,1,1,140.00000,101.00000,0
1,23.25000,4.00000,1,7,4,0.25000,0,1,0.00000,0,1,160.00000,1.00000,1
0,41.17000,6.50000,1,10,3,0.50000,0,0,3.00000,0,1,145.00000,1.00000,1
1,24.33000,6.62500,0,1,3,5.50000,0,1,0.00000,0,0,100.00000,1.00000,1
0,64.08000,0.16500,1,0,0,0.00000,0,0,1.00000,1,1,232.00000,101.00000,1
1,33.67000,1.25000,1,8,3,1.16500,1,1,0.00000,1,1,120.00000,1.00000,0
0,20.75000,9.54000,1,2,3,0.04000,1,1,0.00000,1,1,200.00000,1001.00000,0
1,28.75000,1.16500,1,3,3,0.50000,0,1,0.00000,1,0,280.00000,1.00000,0
1,18.42000,10.41500,0,5,3,0.12500,0,1,0.00000,1,1,120.00000,376.00000,0
0,24.50000,1.75000,0,7,3,0.16500,1,1,0.00000,1,1,132.00000,1.00000,0
1,31.08000,3.08500,1,7,3,2.50000,1,0,2.00000,0,1,160.00000,42.00000,0
1,31.25000,1.12500,1,0,0,0.00000,1,0,1.00000,1,1,96.00000,20.00000,0
1,39.92000,6.21000,1,10,3,0.04000,0,0,1.00000,1,1,200.00000,301.00000,1
1,23.25000,1.50000,1,10,3,2.37500,0,0,3.00000,0,1,0.00000,583.00000,1
1,25.50000,0.37500,1,6,3,0.25000,0,0,3.00000,1,1,260.00000,15109.00000,1
0,26.58000,2.54000,0,0,0,0.00000,1,1,0.00000,0,1,180.00000,61.00000,0
1,39.00000,5.00000,1,12,3,3.50000,0,0,10.00000,0,1,0.00000,1.00000,1
1,43.17000,5.00000,1,2,4,2.25000,1,1,0.00000,0,1,141.00000,1.00000,0
1,17.58000,10.00000,1,8,7,0.16500,1,0,1.00000,1,1,120.00000,2.00000,0
1,22.08000,2.33500,1,3,3,0.75000,1,1,0.00000,1,1,180.00000,1.00000,0
0,30.67000,12.00000,1,7,3,2.00000,0,0,1.00000,1,1,220.00000,20.00000,1
1,20.67000,1.25000,0,7,7,1.37500,0,0,3.00000,0,1,140.00000,211.00000,0
0,28.50000,1.00000,1,10,3,1.00000,0,0,2.00000,0,1,167.00000,501.00000,0
1,34.42000,4.25000,1,2,4,3.25000,0,0,2.00000,1,1,274.00000,611.00000,1
0,60.92000,5.00000,1,5,3,4.00000,0,0,4.00000,1,1,0.00000,100.00000,1
1,41.17000,4.04000,1,12,7,7.00000,0,0,8.00000,1,1,320.00000,1.00000,1
1,45.00000,8.50000,1,12,7,14.00000,0,0,1.00000,0,1,88.00000,2001.00000,1
1,29.83000,1.25000,0,3,3,0.25000,1,1,0.00000,1,1,224.00000,1.00000,0
1,26.17000,12.50000,0,3,7,1.25000,1,1,0.00000,0,1,0.00000,18.00000,0
0,16.08000,0.33500,1,0,0,0.00000,1,0,1.00000,1,1,160.00000,127.00000,0
0,25.25000,12.50000,1,1,3,1.00000,1,1,0.00000,0,1,180.00000,1063.00000,0
0,45.83000,10.50000,1,10,3,5.00000,0,0,7.00000,0,1,0.00000,1.00000,1
1,16.33000,2.75000,1,5,3,0.66500,1,0,1.00000,1,1,80.00000,22.00000,0
0,20.33000,10.00000,1,7,7,1.00000,0,0,4.00000,1,1,50.00000,1466.00000,1
1,35.17000,4.50000,1,13,7,5.75000,1,1,0.00000,0,0,711.00000,1.00000,1
1,29.25000,13.00000,1,1,7,0.50000,1,1,0.00000,1,1,228.00000,1.00000,0
1,23.17000,0.00000,1,7,3,0.00000,1,1,0.00000,1,2,184.00000,1.00000,1
0,28.50000,3.04000,0,13,7,2.54000,0,0,1.00000,1,1,70.00000,1.00000,1
0,55.75000,7.08000,1,3,7,6.75000,0,0,3.00000,0,1,100.00000,51.00000,0
1,20.42000,7.00000,1,7,3,1.62500,0,0,3.00000,1,1,200.00000,1392.00000,1
0,29.58000,1.75000,0,3,3,1.25000,1,1,0.00000,0,1,280.00000,1.00000,0
1,41.33000,0.00000,1,7,4,15.00000,0,1,0.00000,1,1,0.00000,1.00000,1
1,21.00000,3.00000,0,1,3,1.08500,0,0,8.00000,0,1,160.00000,2.00000,1
1,42.75000,4.08500,1,5,3,0.04000,1,1,0.00000,1,1,108.00000,101.00000,0
0,20.83000,0.50000,0,9,1,1.00000,1,1,0.00000,1,1,260.00000,1.00000,0
1,34.83000,4.00000,1,1,4,12.50000,0,1,0.00000,0,1,184.00000,1.00000,0
0,40.33000,8.12500,0,3,3,0.16500,1,0,2.00000,1,1,184.00000,19.00000,0
0,18.83000,9.50000,1,8,3,1.62500,0,0,6.00000,0,1,40.00000,601.00000,1
1,21.17000,0.00000,1,7,3,0.50000,1,1,0.00000,0,0,0.00000,1.00000,0
1,34.42000,1.33500,1,2,4,0.12500,1,1,0.00000,0,1,440.00000,4501.00000,0
0,46.67000,0.46000,1,12,7,0.41500,0,0,11.00000,0,1,440.00000,7.00000,1
1,23.50000,2.75000,1,0,0,4.50000,1,1,0.00000,1,1,160.00000,26.00000,0
0,21.75000,11.75000,1,7,3,0.25000,1,1,0.00000,0,1,180.00000,1.00000,0
1,31.57000,4.00000,0,2,3,0.08500,1,1,0.00000,0,1,411.00000,1.00000,0
1,24.58000,1.25000,1,7,3,0.25000,1,1,0.00000,1,1,110.00000,1.00000,0
0,31.75000,3.00000,0,4,2,0.00000,1,1,0.00000,1,1,160.00000,21.00000,0
1,31.25000,2.83500,1,0,0,0.00000,1,0,5.00000,1,1,176.00000,147.00000,0
0,28.75000,3.75000,1,7,3,1.08500,0,0,1.00000,0,1,371.00000,1.00000,1
1,25.67000,12.50000,1,12,3,1.21000,0,0,67.00000,0,1,140.00000,259.00000,1
1,28.75000,1.50000,0,7,3,1.50000,0,1,0.00000,0,1,0.00000,226.00000,0
1,27.67000,2.00000,1,13,7,1.00000,0,0,4.00000,1,1,140.00000,7545.00000,1
0,19.17000,8.58500,1,12,7,0.75000,0,0,7.00000,1,1,96.00000,1.00000,1
1,39.17000,1.71000,1,13,3,0.12500,0,0,5.00000,0,1,480.00000,1.00000,1
1,20.17000,9.25000,1,7,3,1.66500,0,0,3.00000,0,1,40.00000,29.00000,1
1,18.17000,10.25000,1,7,7,1.08500,1,1,0.00000,1,1,320.00000,14.00000,0
1,27.67000,0.75000,1,10,7,0.16500,1,1,0.00000,0,1,220.00000,252.00000,0
1,32.67000,9.00000,0,8,7,5.25000,0,1,0.00000,0,1,154.00000,1.00000,1
0,26.08000,8.66500,1,5,3,1.41500,0,1,0.00000,1,1,160.00000,151.00000,1
1,17.08000,0.25000,1,10,3,0.33500,1,0,4.00000,1,1,160.00000,9.00000,0
0,25.08000,2.54000,0,5,3,0.25000,0,1,0.00000,0,1,370.00000,1.00000,1
1,23.17000,11.12500,1,13,7,0.46000,0,0,1.00000,1,1,100.00000,1.00000,1
0,16.33000,0.21000,1,5,3,0.12500,1,1,0.00000,1,1,200.00000,2.00000,0
1,51.83000,2.04000,0,0,0,1.50000,1,1,0.00000,1,1,120.00000,2.00000,0
0,17.92000,10.21000,1,0,0,0.00000,1,1,0.00000,1,1,0.00000,51.00000,0
1,25.58000,0.33500,1,3,7,3.50000,1,1,0.00000,0,1,340.00000,1.00000,0
0,65.17000,14.00000,1,0,0,0.00000,0,0,11.00000,0,1,0.00000,1401.00000,1
1,23.08000,2.50000,1,0,0,0.08500,1,1,0.00000,0,1,100.00000,4209.00000,0
1,39.50000,1.62500,1,7,3,1.50000,1,1,0.00000,1,1,0.00000,317.00000,0
1,44.25000,11.00000,0,1,3,1.50000,0,1,0.00000,1,0,0.00000,1.00000,0
1,16.00000,3.12500,1,8,3,0.08500,1,0,1.00000,1,1,0.00000,7.00000,0
1,40.58000,3.29000,1,6,3,3.50000,1,1,0.00000,0,0,400.00000,1.00000,0
0,30.00000,5.29000,1,9,1,2.25000,0,0,5.00000,0,1,99.00000,501.00000,1
1,62.50000,12.75000,0,7,7,5.00000,0,1,0.00000,1,1,112.00000,1.00000,0
1,28.00000,2.00000,1,3,7,4.16500,0,0,2.00000,0,1,181.00000,1.00000,1
0,26.17000,2.00000,1,4,2,0.00000,1,1,0.00000,0,1,276.00000,2.00000,0
1,35.75000,2.41500,1,8,3,0.12500,1,0,2.00000,1,1,220.00000,2.00000,0
1,16.50000,0.12500,1,7,3,0.16500,1,1,0.00000,1,1,132.00000,1.00000,0
1,27.75000,0.58500,0,12,3,0.25000,0,0,2.00000,1,1,260.00000,501.00000,1
1,28.25000,0.87500,1,6,3,0.96000,0,0,3.00000,0,1,396.00000,1.00000,1
1,25.33000,0.58000,1,7,3,0.29000,0,0,7.00000,0,1,96.00000,5125.00000,1
1,19.00000,0.00000,0,0,0,0.00000,1,0,4.00000,1,1,45.00000,2.00000,0
0,24.33000,2.50000,0,2,4,4.50000,1,1,0.00000,1,1,200.00000,457.00000,0
1,25.00000,12.50000,1,5,3,3.00000,0,1,0.00000,0,0,20.00000,1.00000,1
1,22.83000,3.00000,1,6,3,1.29000,0,0,1.00000,1,1,260.00000,801.00000,1
0,22.25000,1.25000,0,0,0,3.25000,1,1,0.00000,1,1,280.00000,1.00000,0
0,30.42000,1.37500,1,8,7,0.04000,1,0,3.00000,1,1,0.00000,34.00000,0
1,25.67000,0.29000,0,7,3,1.50000,1,1,0.00000,0,1,160.00000,1.00000,0
0,22.75000,6.16500,1,5,3,0.16500,1,1,0.00000,1,1,220.00000,1001.00000,0
0,33.08000,4.62500,1,10,7,1.62500,0,0,2.00000,1,1,0.00000,1.00000,1
1,33.17000,1.04000,1,11,7,6.50000,0,1,0.00000,0,1,164.00000,31286.00000,1
0,47.42000,3.00000,1,13,3,13.87500,0,0,2.00000,0,1,519.00000,1705.00000,1
0,15.75000,0.37500,1,7,3,1.00000,1,1,0.00000,1,1,120.00000,19.00000,0
1,21.67000,1.16500,0,3,3,2.50000,0,0,1.00000,1,1,180.00000,21.00000,0
1,44.33000,0.50000,1,2,7,5.00000,0,1,0.00000,0,1,320.00000,1.00000,1
1,27.75000,1.29000,1,3,7,0.25000,1,1,0.00000,0,0,140.00000,1.00000,0
1,23.08000,11.50000,1,8,7,2.12500,0,0,11.00000,0,1,290.00000,285.00000,1
0,40.83000,10.00000,1,10,7,1.75000,0,1,0.00000,1,1,29.00000,838.00000,1
1,34.08000,2.50000,1,7,3,1.00000,1,1,0.00000,1,1,460.00000,17.00000,0
0,40.33000,7.54000,0,10,7,8.00000,0,0,14.00000,1,1,0.00000,2301.00000,1
1,27.67000,13.75000,1,8,3,5.75000,0,1,0.00000,0,1,487.00000,501.00000,1
1,43.25000,25.21000,1,10,7,0.21000,0,0,1.00000,1,1,760.00000,91.00000,0
0,41.58000,1.04000,1,5,3,0.66500,1,1,0.00000,1,1,240.00000,238.00000,0
0,24.50000,0.50000,1,10,7,1.50000,0,1,0.00000,1,1,280.00000,825.00000,1
1,26.75000,4.50000,0,7,4,2.50000,1,1,0.00000,1,1,200.00000,1211.00000,0
1,36.42000,0.75000,0,1,3,0.58500,1,1,0.00000,1,1,240.00000,4.00000,0
